0.01,7.3166e-008
0.02,7.3166e-008
0.03,7.3166e-008
0.04,7.31661e-008
0.05,7.31662e-008
0.06,7.31663e-008
0.07,7.31664e-008
0.08,7.31665e-008
0.09,7.31667e-008
0.1,7.31668e-008
0.11,7.3167e-008
0.12,7.31672e-008
0.13,7.31675e-008
0.14,7.31677e-008
0.15,7.3168e-008
0.16,7.31682e-008
0.17,7.31685e-008
0.18,7.31688e-008
0.19,7.31692e-008
0.2,7.31695e-008
0.21,7.31699e-008
0.22,7.31703e-008
0.23,7.31707e-008
0.24,7.31711e-008
0.25,7.31715e-008
0.26,7.3172e-008
0.27,7.31724e-008
0.28,7.31729e-008
0.29,7.31734e-008
0.3,7.3174e-008
0.31,7.31745e-008
0.32,7.31751e-008
0.33,7.31757e-008
0.34,7.31763e-008
0.35,7.31769e-008
0.36,7.31775e-008
0.37,7.31781e-008
0.38,7.31788e-008
0.39,7.31795e-008
0.4,7.31802e-008
0.41,7.31809e-008
0.42,7.31817e-008
0.43,7.31824e-008
0.44,7.31832e-008
0.45,7.3184e-008
0.46,7.31848e-008
0.47,7.31856e-008
0.48,7.31865e-008
0.49,7.31873e-008
0.5,7.31882e-008
0.51,7.31891e-008
0.52,7.319e-008
0.53,7.3191e-008
0.54,7.31919e-008
0.55,7.31929e-008
0.56,7.31939e-008
0.57,7.31949e-008
0.58,7.31959e-008
0.59,7.3197e-008
0.6,7.3198e-008
0.61,7.31991e-008
0.62,7.32002e-008
0.63,7.32013e-008
0.64,7.32024e-008
0.65,7.32036e-008
0.66,7.32048e-008
0.67,7.32059e-008
0.68,7.32072e-008
0.69,7.32084e-008
0.7,7.32096e-008
0.71,7.32109e-008
0.72,7.32121e-008
0.73,7.32134e-008
0.74,7.32147e-008
0.75,7.32161e-008
0.76,7.32174e-008
0.77,7.32188e-008
0.78,7.32202e-008
0.79,7.32216e-008
0.8,7.3223e-008
0.81,7.32244e-008
0.82,7.32259e-008
0.83,7.32273e-008
0.84,7.32288e-008
0.85,7.32303e-008
0.86,7.32319e-008
0.87,7.32334e-008
0.88,7.3235e-008
0.89,7.32365e-008
0.9,7.32381e-008
0.91,7.32398e-008
0.92,7.32414e-008
0.93,7.3243e-008
0.94,7.32447e-008
0.95,7.32464e-008
0.96,7.32481e-008
0.97,7.32498e-008
0.98,7.32516e-008
0.99,7.32533e-008
1,7.32551e-008
1.01,7.32569e-008
1.02,7.32587e-008
1.03,7.32605e-008
1.04,7.32624e-008
1.05,7.32642e-008
1.06,7.32661e-008
1.07,7.3268e-008
1.08,7.32699e-008
1.09,7.32719e-008
1.1,7.32738e-008
1.11,7.32758e-008
1.12,7.32778e-008
1.13,7.32798e-008
1.14,7.32818e-008
1.15,7.32839e-008
1.16,7.32859e-008
1.17,7.3288e-008
1.18,7.32901e-008
1.19,7.32922e-008
1.2,7.32943e-008
1.21,7.32965e-008
1.22,7.32987e-008
1.23,7.33009e-008
1.24,7.33031e-008
1.25,7.33053e-008
1.26,7.33075e-008
1.27,7.33098e-008
1.28,7.33121e-008
1.29,7.33144e-008
1.3,7.33167e-008
1.31,7.3319e-008
1.32,7.33213e-008
1.33,7.33237e-008
1.34,7.33261e-008
1.35,7.33285e-008
1.36,7.33309e-008
1.37,7.33334e-008
1.38,7.33358e-008
1.39,7.33383e-008
1.4,7.33408e-008
1.41,7.33433e-008
1.42,7.33458e-008
1.43,7.33484e-008
1.44,7.33509e-008
1.45,7.33535e-008
1.46,7.33561e-008
1.47,7.33587e-008
1.48,7.33614e-008
1.49,7.3364e-008
1.5,7.33667e-008
1.51,7.33694e-008
1.52,7.33721e-008
1.53,7.33748e-008
1.54,7.33776e-008
1.55,7.33803e-008
1.56,7.33831e-008
1.57,7.33859e-008
1.58,7.33887e-008
1.59,7.33916e-008
1.6,7.33944e-008
1.61,7.33973e-008
1.62,7.34002e-008
1.63,7.34031e-008
1.64,7.3406e-008
1.65,7.3409e-008
1.66,7.34119e-008
1.67,7.34149e-008
1.68,7.34179e-008
1.69,7.34209e-008
1.7,7.34239e-008
1.71,7.3427e-008
1.72,7.34301e-008
1.73,7.34331e-008
1.74,7.34363e-008
1.75,7.34394e-008
1.76,7.34425e-008
1.77,7.34457e-008
1.78,7.34489e-008
1.79,7.3452e-008
1.8,7.34553e-008
1.81,7.34585e-008
1.82,7.34617e-008
1.83,7.3465e-008
1.84,7.34683e-008
1.85,7.34716e-008
1.86,7.34749e-008
1.87,7.34783e-008
1.88,7.34816e-008
1.89,7.3485e-008
1.9,7.34884e-008
1.91,7.34918e-008
1.92,7.34952e-008
1.93,7.34987e-008
1.94,7.35022e-008
1.95,7.35056e-008
1.96,7.35091e-008
1.97,7.35127e-008
1.98,7.35162e-008
1.99,7.35198e-008
2,7.35233e-008
2.01,7.35269e-008
2.02,7.35306e-008
2.03,7.35342e-008
2.04,7.35378e-008
2.05,7.35415e-008
2.06,7.35452e-008
2.07,7.35489e-008
2.08,7.35526e-008
2.09,7.35564e-008
2.1,7.35601e-008
2.11,7.35639e-008
2.12,7.35677e-008
2.13,7.35715e-008
2.14,7.35753e-008
2.15,7.35792e-008
2.16,7.3583e-008
2.17,7.35869e-008
2.18,7.35908e-008
2.19,7.35948e-008
2.2,7.35987e-008
2.21,7.36027e-008
2.22,7.36066e-008
2.23,7.36106e-008
2.24,7.36146e-008
2.25,7.36187e-008
2.26,7.36227e-008
2.27,7.36268e-008
2.28,7.36309e-008
2.29,7.3635e-008
2.3,7.36391e-008
2.31,7.36432e-008
2.32,7.36474e-008
2.33,7.36516e-008
2.34,7.36558e-008
2.35,7.366e-008
2.36,7.36642e-008
2.37,7.36685e-008
2.38,7.36727e-008
2.39,7.3677e-008
2.4,7.36813e-008
2.41,7.36857e-008
2.42,7.369e-008
2.43,7.36944e-008
2.44,7.36987e-008
2.45,7.37031e-008
2.46,7.37076e-008
2.47,7.3712e-008
2.48,7.37164e-008
2.49,7.37209e-008
2.5,7.37254e-008
2.51,7.37299e-008
2.52,7.37344e-008
2.53,7.3739e-008
2.54,7.37435e-008
2.55,7.37481e-008
2.56,7.37527e-008
2.57,7.37573e-008
2.58,7.3762e-008
2.59,7.37666e-008
2.6,7.37713e-008
2.61,7.3776e-008
2.62,7.37807e-008
2.63,7.37854e-008
2.64,7.37902e-008
2.65,7.37949e-008
2.66,7.37997e-008
2.67,7.38045e-008
2.68,7.38093e-008
2.69,7.38142e-008
2.7,7.3819e-008
2.71,7.38239e-008
2.72,7.38288e-008
2.73,7.38337e-008
2.74,7.38387e-008
2.75,7.38436e-008
2.76,7.38486e-008
2.77,7.38536e-008
2.78,7.38586e-008
2.79,7.38636e-008
2.8,7.38686e-008
2.81,7.38737e-008
2.82,7.38788e-008
2.83,7.38839e-008
2.84,7.3889e-008
2.85,7.38941e-008
2.86,7.38993e-008
2.87,7.39044e-008
2.88,7.39096e-008
2.89,7.39148e-008
2.9,7.39201e-008
2.91,7.39253e-008
2.92,7.39306e-008
2.93,7.39359e-008
2.94,7.39412e-008
2.95,7.39465e-008
2.96,7.39518e-008
2.97,7.39572e-008
2.98,7.39626e-008
2.99,7.39679e-008
3,7.39734e-008
3.01,7.39788e-008
3.02,7.39842e-008
3.03,7.39897e-008
3.04,7.39952e-008
3.05,7.40007e-008
3.06,7.40062e-008
3.07,7.40118e-008
3.08,7.40173e-008
3.09,7.40229e-008
3.1,7.40285e-008
3.11,7.40341e-008
3.12,7.40398e-008
3.13,7.40454e-008
3.14,7.40511e-008
3.15,7.40568e-008
3.16,7.40625e-008
3.17,7.40682e-008
3.18,7.4074e-008
3.19,7.40797e-008
3.2,7.40855e-008
3.21,7.40913e-008
3.22,7.40972e-008
3.23,7.4103e-008
3.24,7.41089e-008
3.25,7.41147e-008
3.26,7.41206e-008
3.27,7.41266e-008
3.28,7.41325e-008
3.29,7.41385e-008
3.3,7.41444e-008
3.31,7.41504e-008
3.32,7.41564e-008
3.33,7.41625e-008
3.34,7.41685e-008
3.35,7.41746e-008
3.36,7.41807e-008
3.37,7.41868e-008
3.38,7.41929e-008
3.39,7.4199e-008
3.4,7.42052e-008
3.41,7.42114e-008
3.42,7.42176e-008
3.43,7.42238e-008
3.44,7.423e-008
3.45,7.42363e-008
3.46,7.42426e-008
3.47,7.42489e-008
3.48,7.42552e-008
3.49,7.42615e-008
3.5,7.42678e-008
3.51,7.42742e-008
3.52,7.42806e-008
3.53,7.4287e-008
3.54,7.42934e-008
3.55,7.42999e-008
3.56,7.43063e-008
3.57,7.43128e-008
3.58,7.43193e-008
3.59,7.43258e-008
3.6,7.43324e-008
3.61,7.43389e-008
3.62,7.43455e-008
3.63,7.43521e-008
3.64,7.43587e-008
3.65,7.43654e-008
3.66,7.4372e-008
3.67,7.43787e-008
3.68,7.43854e-008
3.69,7.43921e-008
3.7,7.43988e-008
3.71,7.44056e-008
3.72,7.44123e-008
3.73,7.44191e-008
3.74,7.44259e-008
3.75,7.44328e-008
3.76,7.44396e-008
3.77,7.44465e-008
3.78,7.44533e-008
3.79,7.44602e-008
3.8,7.44672e-008
3.81,7.44741e-008
3.82,7.44811e-008
3.83,7.4488e-008
3.84,7.4495e-008
3.85,7.4502e-008
3.86,7.45091e-008
3.87,7.45161e-008
3.88,7.45232e-008
3.89,7.45303e-008
3.9,7.45374e-008
3.91,7.45445e-008
3.92,7.45517e-008
3.93,7.45589e-008
3.94,7.4566e-008
3.95,7.45733e-008
3.96,7.45805e-008
3.97,7.45877e-008
3.98,7.4595e-008
3.99,7.46023e-008
4,7.46096e-008
4.01,7.46169e-008
4.02,7.46242e-008
4.03,7.46316e-008
4.04,7.4639e-008
4.05,7.46464e-008
4.06,7.46538e-008
4.07,7.46612e-008
4.08,7.46687e-008
4.09,7.46762e-008
4.1,7.46837e-008
4.11,7.46912e-008
4.12,7.46987e-008
4.13,7.47063e-008
4.14,7.47138e-008
4.15,7.47214e-008
4.16,7.4729e-008
4.17,7.47367e-008
4.18,7.47443e-008
4.19,7.4752e-008
4.2,7.47597e-008
4.21,7.47674e-008
4.22,7.47751e-008
4.23,7.47829e-008
4.24,7.47906e-008
4.25,7.47984e-008
4.26,7.48062e-008
4.27,7.48141e-008
4.28,7.48219e-008
4.29,7.48298e-008
4.3,7.48376e-008
4.31,7.48455e-008
4.32,7.48535e-008
4.33,7.48614e-008
4.34,7.48694e-008
4.35,7.48774e-008
4.36,7.48854e-008
4.37,7.48934e-008
4.38,7.49014e-008
4.39,7.49095e-008
4.4,7.49176e-008
4.41,7.49256e-008
4.42,7.49338e-008
4.43,7.49419e-008
4.44,7.49501e-008
4.45,7.49582e-008
4.46,7.49664e-008
4.47,7.49746e-008
4.48,7.49829e-008
4.49,7.49911e-008
4.5,7.49994e-008
4.51,7.50077e-008
4.52,7.5016e-008
4.53,7.50244e-008
4.54,7.50327e-008
4.55,7.50411e-008
4.56,7.50495e-008
4.57,7.50579e-008
4.58,7.50663e-008
4.59,7.50748e-008
4.6,7.50832e-008
4.61,7.50917e-008
4.62,7.51002e-008
4.63,7.51088e-008
4.64,7.51173e-008
4.65,7.51259e-008
4.66,7.51345e-008
4.67,7.51431e-008
4.68,7.51517e-008
4.69,7.51604e-008
4.7,7.5169e-008
4.71,7.51777e-008
4.72,7.51864e-008
4.73,7.51952e-008
4.74,7.52039e-008
4.75,7.52127e-008
4.76,7.52215e-008
4.77,7.52303e-008
4.78,7.52391e-008
4.79,7.52479e-008
4.8,7.52568e-008
4.81,7.52657e-008
4.82,7.52746e-008
4.83,7.52835e-008
4.84,7.52925e-008
4.85,7.53014e-008
4.86,7.53104e-008
4.87,7.53194e-008
4.88,7.53285e-008
4.89,7.53375e-008
4.9,7.53466e-008
4.91,7.53557e-008
4.92,7.53648e-008
4.93,7.53739e-008
4.94,7.5383e-008
4.95,7.53922e-008
4.96,7.54014e-008
4.97,7.54106e-008
4.98,7.54198e-008
4.99,7.54291e-008
5,7.54383e-008
5.01,7.54476e-008
5.02,7.54569e-008
5.03,7.54663e-008
5.04,7.54756e-008
5.05,7.5485e-008
5.06,7.54944e-008
5.07,7.55038e-008
5.08,7.55132e-008
5.09,7.55226e-008
5.1,7.55321e-008
5.11,7.55416e-008
5.12,7.55511e-008
5.13,7.55606e-008
5.14,7.55702e-008
5.15,7.55797e-008
5.16,7.55893e-008
5.17,7.55989e-008
5.18,7.56086e-008
5.19,7.56182e-008
5.2,7.56279e-008
5.21,7.56376e-008
5.22,7.56473e-008
5.23,7.5657e-008
5.24,7.56668e-008
5.25,7.56765e-008
5.26,7.56863e-008
5.27,7.56961e-008
5.28,7.5706e-008
5.29,7.57158e-008
5.3,7.57257e-008
5.31,7.57356e-008
5.32,7.57455e-008
5.33,7.57554e-008
5.34,7.57654e-008
5.35,7.57754e-008
5.36,7.57854e-008
5.37,7.57954e-008
5.38,7.58054e-008
5.39,7.58155e-008
5.4,7.58256e-008
5.41,7.58357e-008
5.42,7.58458e-008
5.43,7.58559e-008
5.44,7.58661e-008
5.45,7.58762e-008
5.46,7.58864e-008
5.47,7.58967e-008
5.48,7.59069e-008
5.49,7.59172e-008
5.5,7.59275e-008
5.51,7.59378e-008
5.52,7.59481e-008
5.53,7.59584e-008
5.54,7.59688e-008
5.55,7.59792e-008
5.56,7.59896e-008
5.57,7.6e-008
5.58,7.60105e-008
5.59,7.60209e-008
5.6,7.60314e-008
5.61,7.60419e-008
5.62,7.60524e-008
5.63,7.6063e-008
5.64,7.60736e-008
5.65,7.60842e-008
5.66,7.60948e-008
5.67,7.61054e-008
5.68,7.61161e-008
5.69,7.61267e-008
5.7,7.61374e-008
5.71,7.61481e-008
5.72,7.61589e-008
5.73,7.61696e-008
5.74,7.61804e-008
5.75,7.61912e-008
5.76,7.6202e-008
5.77,7.62129e-008
5.78,7.62237e-008
5.79,7.62346e-008
5.8,7.62455e-008
5.81,7.62565e-008
5.82,7.62674e-008
5.83,7.62784e-008
5.84,7.62894e-008
5.85,7.63004e-008
5.86,7.63114e-008
5.87,7.63224e-008
5.88,7.63335e-008
5.89,7.63446e-008
5.9,7.63557e-008
5.91,7.63669e-008
5.92,7.6378e-008
5.93,7.63892e-008
5.94,7.64004e-008
5.95,7.64116e-008
5.96,7.64228e-008
5.97,7.64341e-008
5.98,7.64454e-008
5.99,7.64567e-008
6,7.6468e-008
6.01,7.64794e-008
6.02,7.64907e-008
6.03,7.65021e-008
6.04,7.65135e-008
6.05,7.6525e-008
6.06,7.65364e-008
6.07,7.65479e-008
6.08,7.65594e-008
6.09,7.65709e-008
6.1,7.65824e-008
6.11,7.6594e-008
6.12,7.66056e-008
6.13,7.66172e-008
6.14,7.66288e-008
6.15,7.66404e-008
6.16,7.66521e-008
6.17,7.66638e-008
6.18,7.66755e-008
6.19,7.66872e-008
6.2,7.6699e-008
6.21,7.67107e-008
6.22,7.67225e-008
6.23,7.67343e-008
6.24,7.67462e-008
6.25,7.6758e-008
6.26,7.67699e-008
6.27,7.67818e-008
6.28,7.67937e-008
6.29,7.68057e-008
6.3,7.68176e-008
6.31,7.68296e-008
6.32,7.68416e-008
6.33,7.68537e-008
6.34,7.68657e-008
6.35,7.68778e-008
6.36,7.68899e-008
6.37,7.6902e-008
6.38,7.69141e-008
6.39,7.69263e-008
6.4,7.69385e-008
6.41,7.69507e-008
6.42,7.69629e-008
6.43,7.69751e-008
6.44,7.69874e-008
6.45,7.69997e-008
6.46,7.7012e-008
6.47,7.70243e-008
6.48,7.70367e-008
6.49,7.7049e-008
6.5,7.70614e-008
6.51,7.70739e-008
6.52,7.70863e-008
6.53,7.70988e-008
6.54,7.71112e-008
6.55,7.71237e-008
6.56,7.71363e-008
6.57,7.71488e-008
6.58,7.71614e-008
6.59,7.7174e-008
6.6,7.71866e-008
6.61,7.71992e-008
6.62,7.72119e-008
6.63,7.72246e-008
6.64,7.72373e-008
6.65,7.725e-008
6.66,7.72627e-008
6.67,7.72755e-008
6.68,7.72883e-008
6.69,7.73011e-008
6.7,7.73139e-008
6.71,7.73268e-008
6.72,7.73397e-008
6.73,7.73526e-008
6.74,7.73655e-008
6.75,7.73784e-008
6.76,7.73914e-008
6.77,7.74044e-008
6.78,7.74174e-008
6.79,7.74304e-008
6.8,7.74435e-008
6.81,7.74566e-008
6.82,7.74697e-008
6.83,7.74828e-008
6.84,7.74959e-008
6.85,7.75091e-008
6.86,7.75223e-008
6.87,7.75355e-008
6.88,7.75487e-008
6.89,7.7562e-008
6.9,7.75753e-008
6.91,7.75886e-008
6.92,7.76019e-008
6.93,7.76152e-008
6.94,7.76286e-008
6.95,7.7642e-008
6.96,7.76554e-008
6.97,7.76688e-008
6.98,7.76823e-008
6.99,7.76957e-008
7,7.77093e-008
7.01,7.77228e-008
7.02,7.77363e-008
7.03,7.77499e-008
7.04,7.77635e-008
7.05,7.77771e-008
7.06,7.77907e-008
7.07,7.78044e-008
7.08,7.78181e-008
7.09,7.78318e-008
7.1,7.78455e-008
7.11,7.78592e-008
7.12,7.7873e-008
7.13,7.78868e-008
7.14,7.79006e-008
7.15,7.79145e-008
7.16,7.79283e-008
7.17,7.79422e-008
7.18,7.79561e-008
7.19,7.797e-008
7.2,7.7984e-008
7.21,7.7998e-008
7.22,7.8012e-008
7.23,7.8026e-008
7.24,7.804e-008
7.25,7.80541e-008
7.26,7.80682e-008
7.27,7.80823e-008
7.28,7.80964e-008
7.29,7.81106e-008
7.3,7.81248e-008
7.31,7.8139e-008
7.32,7.81532e-008
7.33,7.81674e-008
7.34,7.81817e-008
7.35,7.8196e-008
7.36,7.82103e-008
7.37,7.82247e-008
7.38,7.8239e-008
7.39,7.82534e-008
7.4,7.82678e-008
7.41,7.82822e-008
7.42,7.82967e-008
7.43,7.83112e-008
7.44,7.83257e-008
7.45,7.83402e-008
7.46,7.83548e-008
7.47,7.83693e-008
7.48,7.83839e-008
7.49,7.83985e-008
7.5,7.84132e-008
7.51,7.84278e-008
7.52,7.84425e-008
7.53,7.84572e-008
7.54,7.8472e-008
7.55,7.84867e-008
7.56,7.85015e-008
7.57,7.85163e-008
7.58,7.85311e-008
7.59,7.8546e-008
7.6,7.85609e-008
7.61,7.85758e-008
7.62,7.85907e-008
7.63,7.86056e-008
7.64,7.86206e-008
7.65,7.86356e-008
7.66,7.86506e-008
7.67,7.86656e-008
7.68,7.86807e-008
7.69,7.86958e-008
7.7,7.87109e-008
7.71,7.8726e-008
7.72,7.87412e-008
7.73,7.87563e-008
7.74,7.87715e-008
7.75,7.87868e-008
7.76,7.8802e-008
7.77,7.88173e-008
7.78,7.88326e-008
7.79,7.88479e-008
7.8,7.88632e-008
7.81,7.88786e-008
7.82,7.8894e-008
7.83,7.89094e-008
7.84,7.89249e-008
7.85,7.89403e-008
7.86,7.89558e-008
7.87,7.89713e-008
7.88,7.89868e-008
7.89,7.90024e-008
7.9,7.9018e-008
7.91,7.90336e-008
7.92,7.90492e-008
7.93,7.90649e-008
7.94,7.90805e-008
7.95,7.90962e-008
7.96,7.9112e-008
7.97,7.91277e-008
7.98,7.91435e-008
7.99,7.91593e-008
8,7.91751e-008
8.01,7.91909e-008
8.02,7.92068e-008
8.03,7.92227e-008
8.04,7.92386e-008
8.05,7.92546e-008
8.06,7.92705e-008
8.07,7.92865e-008
8.08,7.93025e-008
8.09,7.93186e-008
8.1,7.93346e-008
8.11,7.93507e-008
8.12,7.93668e-008
8.13,7.93829e-008
8.14,7.93991e-008
8.15,7.94153e-008
8.16,7.94315e-008
8.17,7.94477e-008
8.18,7.9464e-008
8.19,7.94803e-008
8.2,7.94966e-008
8.21,7.95129e-008
8.22,7.95292e-008
8.23,7.95456e-008
8.24,7.9562e-008
8.25,7.95784e-008
8.26,7.95949e-008
8.27,7.96114e-008
8.28,7.96279e-008
8.29,7.96444e-008
8.3,7.96609e-008
8.31,7.96775e-008
8.32,7.96941e-008
8.33,7.97107e-008
8.34,7.97274e-008
8.35,7.97441e-008
8.36,7.97607e-008
8.37,7.97775e-008
8.38,7.97942e-008
8.39,7.9811e-008
8.4,7.98278e-008
8.41,7.98446e-008
8.42,7.98614e-008
8.43,7.98783e-008
8.44,7.98952e-008
8.45,7.99121e-008
8.46,7.99291e-008
8.47,7.9946e-008
8.48,7.9963e-008
8.49,7.998e-008
8.5,7.99971e-008
8.51,8.00142e-008
8.52,8.00312e-008
8.53,8.00484e-008
8.54,8.00655e-008
8.55,8.00827e-008
8.56,8.00999e-008
8.57,8.01171e-008
8.58,8.01343e-008
8.59,8.01516e-008
8.6,8.01689e-008
8.61,8.01862e-008
8.62,8.02035e-008
8.63,8.02209e-008
8.64,8.02383e-008
8.65,8.02557e-008
8.66,8.02732e-008
8.67,8.02906e-008
8.68,8.03081e-008
8.69,8.03257e-008
8.7,8.03432e-008
8.71,8.03608e-008
8.72,8.03784e-008
8.73,8.0396e-008
8.74,8.04136e-008
8.75,8.04313e-008
8.76,8.0449e-008
8.77,8.04667e-008
8.78,8.04845e-008
8.79,8.05022e-008
8.8,8.052e-008
8.81,8.05379e-008
8.82,8.05557e-008
8.83,8.05736e-008
8.84,8.05915e-008
8.85,8.06094e-008
8.86,8.06274e-008
8.87,8.06454e-008
8.88,8.06634e-008
8.89,8.06814e-008
8.9,8.06994e-008
8.91,8.07175e-008
8.92,8.07356e-008
8.93,8.07538e-008
8.94,8.07719e-008
8.95,8.07901e-008
8.96,8.08083e-008
8.97,8.08265e-008
8.98,8.08448e-008
8.99,8.08631e-008
9,8.08814e-008
9.01,8.08997e-008
9.02,8.09181e-008
9.03,8.09365e-008
9.04,8.09549e-008
9.05,8.09734e-008
9.06,8.09918e-008
9.07,8.10103e-008
9.08,8.10288e-008
9.09,8.10474e-008
9.1,8.1066e-008
9.11,8.10846e-008
9.12,8.11032e-008
9.13,8.11218e-008
9.14,8.11405e-008
9.15,8.11592e-008
9.16,8.11779e-008
9.17,8.11967e-008
9.18,8.12155e-008
9.19,8.12343e-008
9.2,8.12531e-008
9.21,8.1272e-008
9.22,8.12909e-008
9.23,8.13098e-008
9.24,8.13287e-008
9.25,8.13477e-008
9.26,8.13667e-008
9.27,8.13857e-008
9.28,8.14048e-008
9.29,8.14238e-008
9.3,8.14429e-008
9.31,8.14621e-008
9.32,8.14812e-008
9.33,8.15004e-008
9.34,8.15196e-008
9.35,8.15388e-008
