0.01,7.3166e-008
9.36,8.15581e-008
9.37,8.15774e-008
9.38,8.15967e-008
9.39,8.1616e-008
9.4,8.16354e-008
9.41,8.16548e-008
9.42,8.16742e-008
9.43,8.16936e-008
9.44,8.17131e-008
9.45,8.17326e-008
9.46,8.17521e-008
9.47,8.17717e-008
9.48,8.17913e-008
9.49,8.18109e-008
9.5,8.18305e-008
9.51,8.18502e-008
9.52,8.18699e-008
9.53,8.18896e-008
9.54,8.19093e-008
9.55,8.19291e-008
9.56,8.19489e-008
9.57,8.19687e-008
9.58,8.19886e-008
9.59,8.20085e-008
9.6,8.20284e-008
9.61,8.20483e-008
9.62,8.20683e-008
9.63,8.20882e-008
9.64,8.21083e-008
9.65,8.21283e-008
9.66,8.21484e-008
9.67,8.21685e-008
9.68,8.21886e-008
9.69,8.22087e-008
9.7,8.22289e-008
9.71,8.22491e-008
9.72,8.22694e-008
9.73,8.22896e-008
9.74,8.23099e-008
9.75,8.23302e-008
9.76,8.23506e-008
9.77,8.23709e-008
9.78,8.23913e-008
9.79,8.24118e-008
9.8,8.24322e-008
9.81,8.24527e-008
9.82,8.24732e-008
9.83,8.24937e-008
9.84,8.25143e-008
9.85,8.25349e-008
9.86,8.25555e-008
9.87,8.25762e-008
9.88,8.25968e-008
9.89,8.26176e-008
9.9,8.26383e-008
9.91,8.2659e-008
9.92,8.26798e-008
9.93,8.27006e-008
9.94,8.27215e-008
9.95,8.27424e-008
9.96,8.27633e-008
9.97,8.27842e-008
9.98,8.28051e-008
9.99,8.28261e-008
10,8.28471e-008
10.01,8.28682e-008
10.02,8.28893e-008
10.03,8.29104e-008
10.04,8.29315e-008
10.05,8.29526e-008
10.06,8.29738e-008
10.07,8.2995e-008
10.08,8.30163e-008
10.09,8.30375e-008
10.1,8.30588e-008
10.11,8.30801e-008
10.12,8.31015e-008
10.13,8.31229e-008
10.14,8.31443e-008
10.15,8.31657e-008
10.16,8.31872e-008
10.17,8.32087e-008
10.18,8.32302e-008
10.19,8.32518e-008
10.2,8.32733e-008
10.21,8.3295e-008
10.22,8.33166e-008
10.23,8.33383e-008
10.24,8.336e-008
10.25,8.33817e-008
10.26,8.34034e-008
10.27,8.34252e-008
10.28,8.3447e-008
10.29,8.34689e-008
10.3,8.34907e-008
10.31,8.35126e-008
10.32,8.35346e-008
10.33,8.35565e-008
10.34,8.35785e-008
10.35,8.36005e-008
10.36,8.36225e-008
10.37,8.36446e-008
10.38,8.36667e-008
10.39,8.36888e-008
10.4,8.3711e-008
10.41,8.37332e-008
10.42,8.37554e-008
10.43,8.37777e-008
10.44,8.37999e-008
10.45,8.38222e-008
10.46,8.38446e-008
10.47,8.38669e-008
10.48,8.38893e-008
10.49,8.39118e-008
10.5,8.39342e-008
10.51,8.39567e-008
10.52,8.39792e-008
10.53,8.40017e-008
10.54,8.40243e-008
10.55,8.40469e-008
10.56,8.40695e-008
10.57,8.40922e-008
10.58,8.41149e-008
10.59,8.41376e-008
10.6,8.41603e-008
10.61,8.41831e-008
10.62,8.42059e-008
10.63,8.42288e-008
10.64,8.42516e-008
10.65,8.42745e-008
10.66,8.42975e-008
10.67,8.43204e-008
10.68,8.43434e-008
10.69,8.43664e-008
10.7,8.43895e-008
10.71,8.44125e-008
10.72,8.44356e-008
10.73,8.44588e-008
10.74,8.44819e-008
10.75,8.45051e-008
10.76,8.45284e-008
10.77,8.45516e-008
10.78,8.45749e-008
10.79,8.45982e-008
10.8,8.46216e-008
10.81,8.46449e-008
10.82,8.46684e-008
10.83,8.46918e-008
10.84,8.47153e-008
10.85,8.47388e-008
10.86,8.47623e-008
10.87,8.47858e-008
10.88,8.48094e-008
10.89,8.48331e-008
10.9,8.48567e-008
10.91,8.48804e-008
10.92,8.49041e-008
10.93,8.49278e-008
10.94,8.49516e-008
10.95,8.49754e-008
10.96,8.49993e-008
10.97,8.50231e-008
10.98,8.5047e-008
10.99,8.50709e-008
11,8.50949e-008
11.01,8.51189e-008
11.02,8.51429e-008
11.03,8.5167e-008
11.04,8.5191e-008
11.05,8.52152e-008
11.06,8.52393e-008
11.07,8.52635e-008
11.08,8.52877e-008
11.09,8.53119e-008
11.1,8.53362e-008
11.11,8.53605e-008
11.12,8.53848e-008
11.13,8.54092e-008
11.14,8.54336e-008
11.15,8.5458e-008
11.16,8.54824e-008
11.17,8.55069e-008
11.18,8.55314e-008
11.19,8.5556e-008
11.2,8.55806e-008
11.21,8.56052e-008
11.22,8.56298e-008
11.23,8.56545e-008
11.24,8.56792e-008
11.25,8.57039e-008
11.26,8.57287e-008
11.27,8.57535e-008
11.28,8.57783e-008
11.29,8.58032e-008
11.3,8.58281e-008
11.31,8.5853e-008
11.32,8.5878e-008
11.33,8.5903e-008
11.34,8.5928e-008
11.35,8.59531e-008
11.36,8.59781e-008
11.37,8.60033e-008
11.38,8.60284e-008
11.39,8.60536e-008
11.4,8.60788e-008
11.41,8.61041e-008
11.42,8.61293e-008
11.43,8.61547e-008
11.44,8.618e-008
11.45,8.62054e-008
11.46,8.62308e-008
11.47,8.62562e-008
11.48,8.62817e-008
11.49,8.63072e-008
11.5,8.63327e-008
11.51,8.63583e-008
11.52,8.63839e-008
11.53,8.64095e-008
11.54,8.64352e-008
11.55,8.64609e-008
11.56,8.64866e-008
11.57,8.65124e-008
11.58,8.65382e-008
11.59,8.6564e-008
11.6,8.65899e-008
11.61,8.66158e-008
11.62,8.66417e-008
11.63,8.66677e-008
11.64,8.66936e-008
11.65,8.67197e-008
11.66,8.67457e-008
11.67,8.67718e-008
11.68,8.67979e-008
11.69,8.68241e-008
11.7,8.68503e-008
11.71,8.68765e-008
11.72,8.69028e-008
11.73,8.69291e-008
11.74,8.69554e-008
11.75,8.69817e-008
11.76,8.70081e-008
11.77,8.70345e-008
11.78,8.7061e-008
11.79,8.70875e-008
11.8,8.7114e-008
11.81,8.71406e-008
11.82,8.71671e-008
11.83,8.71938e-008
11.84,8.72204e-008
11.85,8.72471e-008
11.86,8.72738e-008
11.87,8.73006e-008
11.88,8.73274e-008
11.89,8.73542e-008
11.9,8.7381e-008
11.91,8.74079e-008
11.92,8.74349e-008
11.93,8.74618e-008
11.94,8.74888e-008
11.95,8.75158e-008
11.96,8.75429e-008
11.97,8.757e-008
11.98,8.75971e-008
11.99,8.76243e-008
12,8.76515e-008
12.01,8.76787e-008
12.02,8.77059e-008
12.03,8.77332e-008
12.04,8.77606e-008
12.05,8.77879e-008
12.06,8.78153e-008
12.07,8.78428e-008
12.08,8.78702e-008
12.09,8.78977e-008
12.1,8.79253e-008
12.11,8.79528e-008
12.12,8.79804e-008
12.13,8.80081e-008
12.14,8.80358e-008
12.15,8.80635e-008
12.16,8.80912e-008
12.17,8.8119e-008
12.18,8.81468e-008
12.19,8.81746e-008
12.2,8.82025e-008
12.21,8.82304e-008
12.22,8.82584e-008
12.23,8.82864e-008
12.24,8.83144e-008
12.25,8.83424e-008
12.26,8.83705e-008
12.27,8.83986e-008
12.28,8.84268e-008
12.29,8.8455e-008
12.3,8.84832e-008
12.31,8.85115e-008
12.32,8.85398e-008
12.33,8.85681e-008
12.34,8.85965e-008
12.35,8.86249e-008
12.36,8.86533e-008
12.37,8.86818e-008
12.38,8.87103e-008
12.39,8.87389e-008
12.4,8.87675e-008
12.41,8.87961e-008
12.42,8.88247e-008
12.43,8.88534e-008
12.44,8.88821e-008
12.45,8.89109e-008
12.46,8.89397e-008
12.47,8.89685e-008
12.48,8.89974e-008
12.49,8.90263e-008
12.5,8.90552e-008
12.51,8.90842e-008
12.52,8.91132e-008
12.53,8.91422e-008
12.54,8.91713e-008
12.55,8.92004e-008
12.56,8.92296e-008
12.57,8.92588e-008
12.58,8.9288e-008
12.59,8.93173e-008
12.6,8.93466e-008
12.61,8.93759e-008
12.62,8.94053e-008
12.63,8.94347e-008
12.64,8.94641e-008
12.65,8.94936e-008
12.66,8.95231e-008
12.67,8.95526e-008
12.68,8.95822e-008
12.69,8.96119e-008
12.7,8.96415e-008
12.71,8.96712e-008
12.72,8.97009e-008
12.73,8.97307e-008
12.74,8.97605e-008
12.75,8.97904e-008
12.76,8.98202e-008
12.77,8.98502e-008
12.78,8.98801e-008
12.79,8.99101e-008
12.8,8.99401e-008
12.81,8.99702e-008
12.82,9.00003e-008
12.83,9.00304e-008
12.84,9.00606e-008
12.85,9.00908e-008
12.86,9.01211e-008
12.87,9.01514e-008
12.88,9.01817e-008
12.89,9.0212e-008
12.9,9.02424e-008
12.91,9.02729e-008
12.92,9.03033e-008
12.93,9.03339e-008
12.94,9.03644e-008
12.95,9.0395e-008
12.96,9.04256e-008
12.97,9.04563e-008
12.98,9.0487e-008
12.99,9.05177e-008
13,9.05485e-008
13.01,9.05793e-008
13.02,9.06101e-008
13.03,9.0641e-008
13.04,9.0672e-008
13.05,9.07029e-008
13.06,9.07339e-008
13.07,9.0765e-008
13.08,9.0796e-008
13.09,9.08271e-008
13.1,9.08583e-008
13.11,9.08895e-008
13.12,9.09207e-008
13.13,9.0952e-008
13.14,9.09833e-008
13.15,9.10146e-008
13.16,9.1046e-008
13.17,9.10774e-008
13.18,9.11089e-008
13.19,9.11404e-008
13.2,9.11719e-008
13.21,9.12035e-008
13.22,9.12351e-008
13.23,9.12668e-008
13.24,9.12985e-008
13.25,9.13302e-008
13.26,9.1362e-008
13.27,9.13938e-008
13.28,9.14256e-008
13.29,9.14575e-008
13.3,9.14894e-008
13.31,9.15214e-008
13.32,9.15534e-008
13.33,9.15854e-008
13.34,9.16175e-008
13.35,9.16496e-008
13.36,9.16818e-008
13.37,9.1714e-008
13.38,9.17462e-008
13.39,9.17785e-008
13.4,9.18108e-008
13.41,9.18432e-008
13.42,9.18755e-008
13.43,9.1908e-008
13.44,9.19405e-008
13.45,9.1973e-008
13.46,9.20055e-008
13.47,9.20381e-008
13.48,9.20707e-008
13.49,9.21034e-008
13.5,9.21361e-008
13.51,9.21689e-008
13.52,9.22017e-008
13.53,9.22345e-008
13.54,9.22674e-008
13.55,9.23003e-008
13.56,9.23332e-008
13.57,9.23662e-008
13.58,9.23993e-008
13.59,9.24323e-008
13.6,9.24654e-008
13.61,9.24986e-008
13.62,9.25318e-008
13.63,9.2565e-008
13.64,9.25983e-008
13.65,9.26316e-008
13.66,9.2665e-008
13.67,9.26984e-008
13.68,9.27318e-008
13.69,9.27653e-008
13.7,9.27988e-008
13.71,9.28323e-008
13.72,9.28659e-008
13.73,9.28996e-008
13.74,9.29333e-008
13.75,9.2967e-008
13.76,9.30007e-008
13.77,9.30345e-008
13.78,9.30684e-008
13.79,9.31023e-008
13.8,9.31362e-008
13.81,9.31702e-008
13.82,9.32042e-008
13.83,9.32382e-008
13.84,9.32723e-008
13.85,9.33065e-008
13.86,9.33406e-008
13.87,9.33748e-008
13.88,9.34091e-008
13.89,9.34434e-008
13.9,9.34777e-008
13.91,9.35121e-008
13.92,9.35466e-008
13.93,9.3581e-008
13.94,9.36155e-008
13.95,9.36501e-008
13.96,9.36847e-008
13.97,9.37193e-008
13.98,9.3754e-008
13.99,9.37887e-008
14,9.38235e-008
14.01,9.38583e-008
14.02,9.38931e-008
14.03,9.3928e-008
14.04,9.39629e-008
14.05,9.39979e-008
14.06,9.40329e-008
14.07,9.4068e-008
14.08,9.41031e-008
14.09,9.41382e-008
14.1,9.41734e-008
14.11,9.42086e-008
14.12,9.42439e-008
14.13,9.42792e-008
14.14,9.43145e-008
14.15,9.43499e-008
14.16,9.43854e-008
14.17,9.44209e-008
14.18,9.44564e-008
14.19,9.4492e-008
14.2,9.45276e-008
14.21,9.45632e-008
14.22,9.45989e-008
14.23,9.46347e-008
14.24,9.46705e-008
14.25,9.47063e-008
14.26,9.47422e-008
14.27,9.47781e-008
14.28,9.4814e-008
14.29,9.485e-008
14.3,9.48861e-008
14.31,9.49222e-008
14.32,9.49583e-008
14.33,9.49945e-008
14.34,9.50307e-008
14.35,9.5067e-008
14.36,9.51033e-008
14.37,9.51396e-008
14.38,9.5176e-008
14.39,9.52125e-008
14.4,9.5249e-008
14.41,9.52855e-008
14.42,9.53221e-008
14.43,9.53587e-008
14.44,9.53953e-008
14.45,9.5432e-008
14.46,9.54688e-008
14.47,9.55056e-008
14.48,9.55424e-008
14.49,9.55793e-008
14.5,9.56162e-008
14.51,9.56532e-008
14.52,9.56902e-008
14.53,9.57273e-008
14.54,9.57644e-008
14.55,9.58016e-008
14.56,9.58388e-008
14.57,9.5876e-008
14.58,9.59133e-008
14.59,9.59506e-008
14.6,9.5988e-008
14.61,9.60254e-008
14.62,9.60629e-008
14.63,9.61004e-008
14.64,9.6138e-008
14.65,9.61756e-008
14.66,9.62132e-008
14.67,9.62509e-008
14.68,9.62887e-008
14.69,9.63264e-008
14.7,9.63643e-008
14.71,9.64022e-008
14.72,9.64401e-008
14.73,9.6478e-008
14.74,9.65161e-008
14.75,9.65541e-008
14.76,9.65922e-008
14.77,9.66304e-008
14.78,9.66686e-008
14.79,9.67068e-008
14.8,9.67451e-008
14.81,9.67835e-008
14.82,9.68219e-008
14.83,9.68603e-008
14.84,9.68988e-008
14.85,9.69373e-008
14.86,9.69759e-008
14.87,9.70145e-008
14.88,9.70531e-008
14.89,9.70919e-008
14.9,9.71306e-008
14.91,9.71694e-008
14.92,9.72083e-008
14.93,9.72472e-008
14.94,9.72861e-008
14.95,9.73251e-008
14.96,9.73641e-008
14.97,9.74032e-008
14.98,9.74424e-008
14.99,9.74815e-008
15,9.75208e-008
15.01,9.75601e-008
15.02,9.75994e-008
15.03,9.76387e-008
15.04,9.76782e-008
15.05,9.77176e-008
15.06,9.77571e-008
15.07,9.77967e-008
15.08,9.78363e-008
15.09,9.7876e-008
15.1,9.79157e-008
15.11,9.79554e-008
15.12,9.79952e-008
15.13,9.80351e-008
15.14,9.8075e-008
15.15,9.81149e-008
15.16,9.81549e-008
15.17,9.8195e-008
15.18,9.82351e-008
15.19,9.82752e-008
15.2,9.83154e-008
15.21,9.83556e-008
15.22,9.83959e-008
15.23,9.84363e-008
15.24,9.84766e-008
15.25,9.85171e-008
15.26,9.85575e-008
15.27,9.85981e-008
15.28,9.86387e-008
15.29,9.86793e-008
15.3,9.872e-008
15.31,9.87607e-008
15.32,9.88015e-008
15.33,9.88423e-008
15.34,9.88832e-008
15.35,9.89241e-008
15.36,9.89651e-008
15.37,9.90061e-008
15.38,9.90472e-008
15.39,9.90883e-008
15.4,9.91294e-008
15.41,9.91707e-008
15.42,9.92119e-008
15.43,9.92533e-008
15.44,9.92946e-008
15.45,9.93361e-008
15.46,9.93775e-008
15.47,9.9419e-008
15.48,9.94606e-008
15.49,9.95022e-008
15.5,9.95439e-008
15.51,9.95856e-008
15.52,9.96274e-008
15.53,9.96692e-008
15.54,9.97111e-008
15.55,9.9753e-008
15.56,9.9795e-008
15.57,9.9837e-008
15.58,9.98791e-008
15.59,9.99212e-008
15.6,9.99634e-008
15.61,1.00006e-007
15.62,1.00048e-007
15.63,1.0009e-007
15.64,1.00133e-007
15.65,1.00175e-007
15.66,1.00218e-007
15.67,1.0026e-007
15.68,1.00303e-007
15.69,1.00345e-007
15.7,1.00388e-007
15.71,1.00431e-007
15.72,1.00474e-007
15.73,1.00516e-007
15.74,1.00559e-007
15.75,1.00602e-007
15.76,1.00645e-007
15.77,1.00688e-007
15.78,1.00731e-007
15.79,1.00775e-007
15.8,1.00818e-007
15.81,1.00861e-007
15.82,1.00904e-007
15.83,1.00948e-007
15.84,1.00991e-007
15.85,1.01035e-007
15.86,1.01078e-007
15.87,1.01122e-007
15.88,1.01165e-007
15.89,1.01209e-007
15.9,1.01253e-007
15.91,1.01297e-007
15.92,1.0134e-007
15.93,1.01384e-007
15.94,1.01428e-007
15.95,1.01472e-007
15.96,1.01516e-007
15.97,1.0156e-007
15.98,1.01605e-007
15.99,1.01649e-007
16,1.01693e-007
16.01,1.01737e-007
16.02,1.01782e-007
16.03,1.01826e-007
16.04,1.01871e-007
16.05,1.01915e-007
16.06,1.0196e-007
16.07,1.02005e-007
16.08,1.02049e-007
16.09,1.02094e-007
16.1,1.02139e-007
16.11,1.02184e-007
16.12,1.02229e-007
16.13,1.02274e-007
16.14,1.02319e-007
16.15,1.02364e-007
16.16,1.02409e-007
16.17,1.02454e-007
16.18,1.02499e-007
16.19,1.02545e-007
16.2,1.0259e-007
16.21,1.02635e-007
16.22,1.02681e-007
16.23,1.02726e-007
16.24,1.02772e-007
16.25,1.02818e-007
16.26,1.02863e-007
16.27,1.02909e-007
16.28,1.02955e-007
16.29,1.03001e-007
16.3,1.03047e-007
16.31,1.03093e-007
16.32,1.03139e-007
16.33,1.03185e-007
16.34,1.03231e-007
16.35,1.03277e-007
16.36,1.03323e-007
16.37,1.0337e-007
16.38,1.03416e-007
16.39,1.03462e-007
16.4,1.03509e-007
16.41,1.03555e-007
16.42,1.03602e-007
16.43,1.03649e-007
16.44,1.03695e-007
16.45,1.03742e-007
16.46,1.03789e-007
16.47,1.03836e-007
16.48,1.03883e-007
16.49,1.0393e-007
16.5,1.03977e-007
16.51,1.04024e-007
16.52,1.04071e-007
16.53,1.04118e-007
16.54,1.04165e-007
16.55,1.04213e-007
16.56,1.0426e-007
16.57,1.04308e-007
16.58,1.04355e-007
16.59,1.04403e-007
16.6,1.0445e-007
16.61,1.04498e-007
16.62,1.04546e-007
16.63,1.04593e-007
16.64,1.04641e-007
16.65,1.04689e-007
16.66,1.04737e-007
16.67,1.04785e-007
16.68,1.04833e-007
16.69,1.04881e-007
16.7,1.0493e-007
16.71,1.04978e-007
16.72,1.05026e-007
16.73,1.05075e-007
16.74,1.05123e-007
16.75,1.05171e-007
16.76,1.0522e-007
16.77,1.05269e-007
16.78,1.05317e-007
16.79,1.05366e-007
16.8,1.05415e-007
16.81,1.05464e-007
16.82,1.05513e-007
16.83,1.05562e-007
16.84,1.05611e-007
16.85,1.0566e-007
16.86,1.05709e-007
16.87,1.05758e-007
16.88,1.05807e-007
16.89,1.05857e-007
16.9,1.05906e-007
16.91,1.05955e-007
16.92,1.06005e-007
16.93,1.06055e-007
16.94,1.06104e-007
16.95,1.06154e-007
16.96,1.06204e-007
16.97,1.06253e-007
16.98,1.06303e-007
16.99,1.06353e-007
17,1.06403e-007
17.01,1.06453e-007
17.02,1.06503e-007
17.03,1.06554e-007
17.04,1.06604e-007
17.05,1.06654e-007
17.06,1.06705e-007
17.07,1.06755e-007
17.08,1.06805e-007
17.09,1.06856e-007
17.1,1.06907e-007
17.11,1.06957e-007
17.12,1.07008e-007
17.13,1.07059e-007
17.14,1.0711e-007
17.15,1.07161e-007
17.16,1.07212e-007
17.17,1.07263e-007
17.18,1.07314e-007
17.19,1.07365e-007
17.2,1.07416e-007
17.21,1.07468e-007
17.22,1.07519e-007
17.23,1.0757e-007
17.24,1.07622e-007
17.25,1.07673e-007
17.26,1.07725e-007
17.27,1.07777e-007
17.28,1.07828e-007
17.29,1.0788e-007
17.3,1.07932e-007
17.31,1.07984e-007
17.32,1.08036e-007
17.33,1.08088e-007
17.34,1.0814e-007
17.35,1.08192e-007
17.36,1.08245e-007
17.37,1.08297e-007
17.38,1.08349e-007
17.39,1.08402e-007
17.4,1.08454e-007
17.41,1.08507e-007
17.42,1.08559e-007
17.43,1.08612e-007
17.44,1.08665e-007
17.45,1.08718e-007
17.46,1.08771e-007
17.47,1.08824e-007
17.48,1.08877e-007
17.49,1.0893e-007
17.5,1.08983e-007
17.51,1.09036e-007
17.52,1.09089e-007
17.53,1.09143e-007
17.54,1.09196e-007
17.55,1.0925e-007
17.56,1.09303e-007
17.57,1.09357e-007
17.58,1.09411e-007
17.59,1.09464e-007
17.6,1.09518e-007
17.61,1.09572e-007
17.62,1.09626e-007
17.63,1.0968e-007
17.64,1.09734e-007
17.65,1.09788e-007
17.66,1.09842e-007
17.67,1.09897e-007
17.68,1.09951e-007
17.69,1.10005e-007
17.7,1.1006e-007
17.71,1.10115e-007
17.72,1.10169e-007
17.73,1.10224e-007
17.74,1.10279e-007
17.75,1.10333e-007
17.76,1.10388e-007
17.77,1.10443e-007
17.78,1.10498e-007
17.79,1.10553e-007
17.8,1.10609e-007
17.81,1.10664e-007
17.82,1.10719e-007
17.83,1.10774e-007
17.84,1.1083e-007
17.85,1.10885e-007
17.86,1.10941e-007
17.87,1.10997e-007
17.88,1.11052e-007
17.89,1.11108e-007
17.9,1.11164e-007
17.91,1.1122e-007
17.92,1.11276e-007
17.93,1.11332e-007
17.94,1.11388e-007
17.95,1.11444e-007
17.96,1.115e-007
17.97,1.11557e-007
17.98,1.11613e-007
17.99,1.1167e-007
18,1.11726e-007
18.01,1.11783e-007
18.02,1.1184e-007
18.03,1.11896e-007
18.04,1.11953e-007
18.05,1.1201e-007
18.06,1.12067e-007
18.07,1.12124e-007
18.08,1.12181e-007
18.09,1.12238e-007
18.1,1.12296e-007
18.11,1.12353e-007
18.12,1.1241e-007
18.13,1.12468e-007
18.14,1.12525e-007
18.15,1.12583e-007
18.16,1.12641e-007
18.17,1.12698e-007
18.18,1.12756e-007
18.19,1.12814e-007
18.2,1.12872e-007
18.21,1.1293e-007
18.22,1.12988e-007
18.23,1.13046e-007
18.24,1.13105e-007
18.25,1.13163e-007
18.26,1.13221e-007
