0.01,7.3166e-008
18.27,1.1328e-007
18.28,1.13338e-007
18.29,1.13397e-007
18.3,1.13456e-007
18.31,1.13514e-007
18.32,1.13573e-007
18.33,1.13632e-007
18.34,1.13691e-007
18.35,1.1375e-007
18.36,1.13809e-007
18.37,1.13869e-007
18.38,1.13928e-007
18.39,1.13987e-007
18.4,1.14047e-007
18.41,1.14106e-007
18.42,1.14166e-007
18.43,1.14225e-007
18.44,1.14285e-007
18.45,1.14345e-007
18.46,1.14405e-007
18.47,1.14465e-007
18.48,1.14525e-007
18.49,1.14585e-007
18.5,1.14645e-007
18.51,1.14705e-007
18.52,1.14766e-007
18.53,1.14826e-007
18.54,1.14886e-007
18.55,1.14947e-007
18.56,1.15008e-007
18.57,1.15068e-007
18.58,1.15129e-007
18.59,1.1519e-007
18.6,1.15251e-007
18.61,1.15312e-007
18.62,1.15373e-007
18.63,1.15434e-007
18.64,1.15495e-007
18.65,1.15557e-007
18.66,1.15618e-007
18.67,1.1568e-007
18.68,1.15741e-007
18.69,1.15803e-007
18.7,1.15865e-007
18.71,1.15926e-007
18.72,1.15988e-007
18.73,1.1605e-007
18.74,1.16112e-007
18.75,1.16174e-007
18.76,1.16236e-007
18.77,1.16299e-007
18.78,1.16361e-007
18.79,1.16423e-007
18.8,1.16486e-007
18.81,1.16548e-007
18.82,1.16611e-007
18.83,1.16674e-007
18.84,1.16737e-007
18.85,1.16799e-007
18.86,1.16862e-007
18.87,1.16925e-007
18.88,1.16989e-007
18.89,1.17052e-007
18.9,1.17115e-007
18.91,1.17178e-007
18.92,1.17242e-007
18.93,1.17305e-007
18.94,1.17369e-007
18.95,1.17433e-007
18.96,1.17496e-007
18.97,1.1756e-007
18.98,1.17624e-007
18.99,1.17688e-007
19,1.17752e-007
19.01,1.17816e-007
19.02,1.17881e-007
19.03,1.17945e-007
19.04,1.18009e-007
19.05,1.18074e-007
19.06,1.18138e-007
19.07,1.18203e-007
19.08,1.18268e-007
19.09,1.18333e-007
19.1,1.18397e-007
19.11,1.18462e-007
19.12,1.18527e-007
19.13,1.18593e-007
19.14,1.18658e-007
19.15,1.18723e-007
19.16,1.18789e-007
19.17,1.18854e-007
19.18,1.1892e-007
19.19,1.18985e-007
19.2,1.19051e-007
19.21,1.19117e-007
19.22,1.19183e-007
19.23,1.19249e-007
19.24,1.19315e-007
19.25,1.19381e-007
19.26,1.19447e-007
19.27,1.19513e-007
19.28,1.1958e-007
19.29,1.19646e-007
19.3,1.19713e-007
19.31,1.19779e-007
19.32,1.19846e-007
19.33,1.19913e-007
19.34,1.1998e-007
19.35,1.20047e-007
19.36,1.20114e-007
19.37,1.20181e-007
19.38,1.20248e-007
19.39,1.20316e-007
19.4,1.20383e-007
19.41,1.20451e-007
19.42,1.20518e-007
19.43,1.20586e-007
19.44,1.20654e-007
19.45,1.20721e-007
19.46,1.20789e-007
19.47,1.20857e-007
19.48,1.20925e-007
19.49,1.20994e-007
19.5,1.21062e-007
19.51,1.2113e-007
19.52,1.21199e-007
19.53,1.21267e-007
19.54,1.21336e-007
19.55,1.21405e-007
19.56,1.21473e-007
19.57,1.21542e-007
19.58,1.21611e-007
19.59,1.2168e-007
19.6,1.2175e-007
19.61,1.21819e-007
19.62,1.21888e-007
19.63,1.21958e-007
19.64,1.22027e-007
19.65,1.22097e-007
19.66,1.22166e-007
19.67,1.22236e-007
19.68,1.22306e-007
19.69,1.22376e-007
19.7,1.22446e-007
19.71,1.22516e-007
19.72,1.22586e-007
19.73,1.22657e-007
19.74,1.22727e-007
19.75,1.22798e-007
19.76,1.22868e-007
19.77,1.22939e-007
19.78,1.2301e-007
19.79,1.23081e-007
19.8,1.23151e-007
19.81,1.23223e-007
19.82,1.23294e-007
19.83,1.23365e-007
19.84,1.23436e-007
19.85,1.23508e-007
19.86,1.23579e-007
19.87,1.23651e-007
19.88,1.23722e-007
19.89,1.23794e-007
19.9,1.23866e-007
19.91,1.23938e-007
19.92,1.2401e-007
19.93,1.24082e-007
19.94,1.24155e-007
19.95,1.24227e-007
19.96,1.24299e-007
19.97,1.24372e-007
19.98,1.24444e-007
19.99,1.24517e-007
20,1.2459e-007
20.01,1.24663e-007
20.02,1.24736e-007
20.03,1.24809e-007
20.04,1.24882e-007
20.05,1.24955e-007
20.06,1.25029e-007
20.07,1.25102e-007
20.08,1.25176e-007
20.09,1.25249e-007
20.1,1.25323e-007
20.11,1.25397e-007
20.12,1.25471e-007
20.13,1.25545e-007
20.14,1.25619e-007
20.15,1.25693e-007
20.16,1.25768e-007
20.17,1.25842e-007
20.18,1.25917e-007
20.19,1.25991e-007
20.2,1.26066e-007
20.21,1.26141e-007
20.22,1.26216e-007
20.23,1.26291e-007
20.24,1.26366e-007
20.25,1.26441e-007
20.26,1.26516e-007
20.27,1.26592e-007
20.28,1.26667e-007
20.29,1.26743e-007
20.3,1.26819e-007
20.31,1.26894e-007
20.32,1.2697e-007
20.33,1.27046e-007
20.34,1.27122e-007
20.35,1.27199e-007
20.36,1.27275e-007
20.37,1.27351e-007
20.38,1.27428e-007
20.39,1.27504e-007
20.4,1.27581e-007
20.41,1.27658e-007
20.42,1.27735e-007
20.43,1.27812e-007
20.44,1.27889e-007
20.45,1.27966e-007
20.46,1.28043e-007
20.47,1.28121e-007
20.48,1.28198e-007
20.49,1.28276e-007
20.5,1.28354e-007
20.51,1.28431e-007
20.52,1.28509e-007
20.53,1.28587e-007
20.54,1.28665e-007
20.55,1.28744e-007
20.56,1.28822e-007
20.57,1.289e-007
20.58,1.28979e-007
20.59,1.29057e-007
20.6,1.29136e-007
20.61,1.29215e-007
20.62,1.29294e-007
20.63,1.29373e-007
20.64,1.29452e-007
20.65,1.29531e-007
20.66,1.29611e-007
20.67,1.2969e-007
20.68,1.2977e-007
20.69,1.29849e-007
20.7,1.29929e-007
20.71,1.30009e-007
20.72,1.30089e-007
20.73,1.30169e-007
20.74,1.30249e-007
20.75,1.3033e-007
20.76,1.3041e-007
20.77,1.30491e-007
20.78,1.30571e-007
20.79,1.30652e-007
20.8,1.30733e-007
20.81,1.30814e-007
20.82,1.30895e-007
20.83,1.30976e-007
20.84,1.31057e-007
20.85,1.31138e-007
20.86,1.3122e-007
20.87,1.31301e-007
20.88,1.31383e-007
20.89,1.31465e-007
20.9,1.31547e-007
20.91,1.31629e-007
20.92,1.31711e-007
20.93,1.31793e-007
20.94,1.31876e-007
20.95,1.31958e-007
20.96,1.32041e-007
20.97,1.32123e-007
20.98,1.32206e-007
20.99,1.32289e-007
21,1.32372e-007
21.01,1.32455e-007
21.02,1.32538e-007
21.03,1.32622e-007
21.04,1.32705e-007
21.05,1.32789e-007
21.06,1.32872e-007
21.07,1.32956e-007
21.08,1.3304e-007
21.09,1.33124e-007
21.1,1.33208e-007
21.11,1.33292e-007
21.12,1.33377e-007
21.13,1.33461e-007
21.14,1.33546e-007
21.15,1.3363e-007
21.16,1.33715e-007
21.17,1.338e-007
21.18,1.33885e-007
21.19,1.3397e-007
21.2,1.34055e-007
21.21,1.34141e-007
21.22,1.34226e-007
21.23,1.34312e-007
21.24,1.34397e-007
21.25,1.34483e-007
21.26,1.34569e-007
21.27,1.34655e-007
21.28,1.34741e-007
21.29,1.34828e-007
21.3,1.34914e-007
21.31,1.35e-007
21.32,1.35087e-007
21.33,1.35174e-007
21.34,1.35261e-007
21.35,1.35348e-007
21.36,1.35435e-007
21.37,1.35522e-007
21.38,1.35609e-007
21.39,1.35697e-007
21.4,1.35784e-007
21.41,1.35872e-007
21.42,1.3596e-007
21.43,1.36048e-007
21.44,1.36136e-007
21.45,1.36224e-007
21.46,1.36312e-007
21.47,1.364e-007
21.48,1.36489e-007
21.49,1.36578e-007
21.5,1.36666e-007
21.51,1.36755e-007
21.52,1.36844e-007
21.53,1.36933e-007
21.54,1.37022e-007
21.55,1.37112e-007
21.56,1.37201e-007
21.57,1.37291e-007
21.58,1.3738e-007
21.59,1.3747e-007
21.6,1.3756e-007
21.61,1.3765e-007
21.62,1.37741e-007
21.63,1.37831e-007
21.64,1.37921e-007
21.65,1.38012e-007
21.66,1.38102e-007
21.67,1.38193e-007
21.68,1.38284e-007
21.69,1.38375e-007
21.7,1.38466e-007
21.71,1.38558e-007
21.72,1.38649e-007
21.73,1.38741e-007
21.74,1.38832e-007
21.75,1.38924e-007
21.76,1.39016e-007
21.77,1.39108e-007
21.78,1.392e-007
21.79,1.39293e-007
21.8,1.39385e-007
21.81,1.39478e-007
21.82,1.3957e-007
21.83,1.39663e-007
21.84,1.39756e-007
21.85,1.39849e-007
21.86,1.39942e-007
21.87,1.40035e-007
21.88,1.40129e-007
21.89,1.40222e-007
21.9,1.40316e-007
21.91,1.4041e-007
21.92,1.40504e-007
21.93,1.40598e-007
21.94,1.40692e-007
21.95,1.40787e-007
21.96,1.40881e-007
21.97,1.40976e-007
21.98,1.4107e-007
21.99,1.41165e-007
22,1.4126e-007
22.01,1.41355e-007
22.02,1.4145e-007
22.03,1.41546e-007
22.04,1.41641e-007
22.05,1.41737e-007
22.06,1.41833e-007
22.07,1.41929e-007
22.08,1.42025e-007
22.09,1.42121e-007
22.1,1.42217e-007
22.11,1.42314e-007
22.12,1.4241e-007
22.13,1.42507e-007
22.14,1.42604e-007
22.15,1.42701e-007
22.16,1.42798e-007
22.17,1.42895e-007
22.18,1.42992e-007
22.19,1.4309e-007
22.2,1.43187e-007
22.21,1.43285e-007
22.22,1.43383e-007
22.23,1.43481e-007
22.24,1.43579e-007
22.25,1.43677e-007
22.26,1.43776e-007
22.27,1.43874e-007
22.28,1.43973e-007
22.29,1.44072e-007
22.3,1.44171e-007
22.31,1.4427e-007
22.32,1.44369e-007
22.33,1.44469e-007
22.34,1.44568e-007
22.35,1.44668e-007
22.36,1.44768e-007
22.37,1.44868e-007
22.38,1.44968e-007
22.39,1.45068e-007
22.4,1.45168e-007
22.41,1.45269e-007
22.42,1.4537e-007
22.43,1.4547e-007
22.44,1.45571e-007
22.45,1.45672e-007
22.46,1.45774e-007
22.47,1.45875e-007
22.48,1.45976e-007
22.49,1.46078e-007
22.5,1.4618e-007
22.51,1.46282e-007
22.52,1.46384e-007
22.53,1.46486e-007
22.54,1.46588e-007
22.55,1.46691e-007
22.56,1.46793e-007
22.57,1.46896e-007
22.58,1.46999e-007
22.59,1.47102e-007
22.6,1.47205e-007
22.61,1.47309e-007
22.62,1.47412e-007
22.63,1.47516e-007
22.64,1.4762e-007
22.65,1.47723e-007
22.66,1.47828e-007
22.67,1.47932e-007
22.68,1.48036e-007
22.69,1.48141e-007
22.7,1.48245e-007
22.71,1.4835e-007
22.72,1.48455e-007
22.73,1.4856e-007
22.74,1.48665e-007
22.75,1.48771e-007
22.76,1.48876e-007
22.77,1.48982e-007
22.78,1.49088e-007
22.79,1.49194e-007
22.8,1.493e-007
22.81,1.49406e-007
22.82,1.49513e-007
22.83,1.49619e-007
22.84,1.49726e-007
22.85,1.49833e-007
22.86,1.4994e-007
22.87,1.50047e-007
22.88,1.50154e-007
22.89,1.50262e-007
22.9,1.5037e-007
22.91,1.50477e-007
22.92,1.50585e-007
22.93,1.50693e-007
22.94,1.50802e-007
22.95,1.5091e-007
22.96,1.51019e-007
22.97,1.51127e-007
22.98,1.51236e-007
22.99,1.51345e-007
23,1.51454e-007
23.01,1.51564e-007
23.02,1.51673e-007
23.03,1.51783e-007
23.04,1.51893e-007
23.05,1.52003e-007
23.06,1.52113e-007
23.07,1.52223e-007
23.08,1.52334e-007
23.09,1.52444e-007
23.1,1.52555e-007
23.11,1.52666e-007
23.12,1.52777e-007
23.13,1.52888e-007
23.14,1.52999e-007
23.15,1.53111e-007
23.16,1.53223e-007
23.17,1.53334e-007
23.18,1.53446e-007
23.19,1.53559e-007
23.2,1.53671e-007
23.21,1.53783e-007
23.22,1.53896e-007
23.23,1.54009e-007
23.24,1.54122e-007
23.25,1.54235e-007
23.26,1.54348e-007
23.27,1.54462e-007
23.28,1.54575e-007
23.29,1.54689e-007
23.3,1.54803e-007
23.31,1.54917e-007
23.32,1.55032e-007
23.33,1.55146e-007
23.34,1.55261e-007
23.35,1.55375e-007
23.36,1.5549e-007
23.37,1.55605e-007
23.38,1.55721e-007
23.39,1.55836e-007
23.4,1.55952e-007
23.41,1.56067e-007
23.42,1.56183e-007
23.43,1.563e-007
23.44,1.56416e-007
23.45,1.56532e-007
23.46,1.56649e-007
23.47,1.56766e-007
23.48,1.56883e-007
23.49,1.57e-007
23.5,1.57117e-007
23.51,1.57234e-007
23.52,1.57352e-007
23.53,1.5747e-007
23.54,1.57588e-007
23.55,1.57706e-007
23.56,1.57824e-007
23.57,1.57943e-007
23.58,1.58061e-007
23.59,1.5818e-007
23.6,1.58299e-007
23.61,1.58418e-007
23.62,1.58538e-007
23.63,1.58657e-007
23.64,1.58777e-007
23.65,1.58897e-007
23.66,1.59017e-007
23.67,1.59137e-007
23.68,1.59257e-007
23.69,1.59378e-007
23.7,1.59499e-007
23.71,1.59619e-007
23.72,1.59741e-007
23.73,1.59862e-007
23.74,1.59983e-007
23.75,1.60105e-007
23.76,1.60227e-007
23.77,1.60349e-007
23.78,1.60471e-007
23.79,1.60593e-007
23.8,1.60716e-007
23.81,1.60838e-007
23.82,1.60961e-007
23.83,1.61084e-007
23.84,1.61207e-007
23.85,1.61331e-007
23.86,1.61454e-007
23.87,1.61578e-007
23.88,1.61702e-007
23.89,1.61826e-007
23.9,1.61951e-007
23.91,1.62075e-007
23.92,1.622e-007
23.93,1.62325e-007
23.94,1.6245e-007
23.95,1.62575e-007
23.96,1.627e-007
23.97,1.62826e-007
23.98,1.62952e-007
23.99,1.63078e-007
24,1.63204e-007
24.01,1.6333e-007
24.02,1.63457e-007
24.03,1.63583e-007
24.04,1.6371e-007
24.05,1.63837e-007
24.06,1.63965e-007
24.07,1.64092e-007
24.08,1.6422e-007
24.09,1.64348e-007
24.1,1.64476e-007
24.11,1.64604e-007
24.12,1.64732e-007
24.13,1.64861e-007
24.14,1.6499e-007
24.15,1.65119e-007
24.16,1.65248e-007
24.17,1.65377e-007
24.18,1.65507e-007
24.19,1.65636e-007
24.2,1.65766e-007
24.21,1.65897e-007
24.22,1.66027e-007
24.23,1.66157e-007
24.24,1.66288e-007
24.25,1.66419e-007
24.26,1.6655e-007
24.27,1.66681e-007
24.28,1.66813e-007
24.29,1.66945e-007
24.3,1.67076e-007
24.31,1.67209e-007
24.32,1.67341e-007
24.33,1.67473e-007
24.34,1.67606e-007
24.35,1.67739e-007
24.36,1.67872e-007
24.37,1.68005e-007
24.38,1.68139e-007
24.39,1.68272e-007
24.4,1.68406e-007
24.41,1.6854e-007
24.42,1.68675e-007
24.43,1.68809e-007
24.44,1.68944e-007
24.45,1.69079e-007
24.46,1.69214e-007
24.47,1.69349e-007
24.48,1.69485e-007
24.49,1.6962e-007
24.5,1.69756e-007
24.51,1.69892e-007
24.52,1.70029e-007
24.53,1.70165e-007
24.54,1.70302e-007
24.55,1.70439e-007
24.56,1.70576e-007
24.57,1.70713e-007
24.58,1.70851e-007
24.59,1.70989e-007
24.6,1.71126e-007
24.61,1.71265e-007
24.62,1.71403e-007
24.63,1.71542e-007
24.64,1.7168e-007
24.65,1.71819e-007
24.66,1.71959e-007
24.67,1.72098e-007
24.68,1.72238e-007
24.69,1.72378e-007
24.7,1.72518e-007
24.71,1.72658e-007
24.72,1.72798e-007
24.73,1.72939e-007
24.74,1.7308e-007
24.75,1.73221e-007
24.76,1.73363e-007
24.77,1.73504e-007
24.78,1.73646e-007
24.79,1.73788e-007
24.8,1.7393e-007
24.81,1.74073e-007
24.82,1.74215e-007
24.83,1.74358e-007
24.84,1.74501e-007
24.85,1.74644e-007
24.86,1.74788e-007
24.87,1.74932e-007
24.88,1.75076e-007
24.89,1.7522e-007
24.9,1.75364e-007
24.91,1.75509e-007
24.92,1.75654e-007
24.93,1.75799e-007
24.94,1.75944e-007
24.95,1.7609e-007
24.96,1.76235e-007
24.97,1.76381e-007
24.98,1.76527e-007
24.99,1.76674e-007
25,1.76821e-007
25.01,1.76967e-007
25.02,1.77114e-007
25.03,1.77262e-007
25.04,1.77409e-007
25.05,1.77557e-007
25.06,1.77705e-007
25.07,1.77853e-007
25.08,1.78002e-007
25.09,1.7815e-007
25.1,1.78299e-007
25.11,1.78448e-007
25.12,1.78598e-007
25.13,1.78747e-007
25.14,1.78897e-007
25.15,1.79047e-007
25.16,1.79198e-007
25.17,1.79348e-007
25.18,1.79499e-007
25.19,1.7965e-007
25.2,1.79801e-007
25.21,1.79953e-007
25.22,1.80104e-007
25.23,1.80256e-007
25.24,1.80408e-007
25.25,1.80561e-007
25.26,1.80713e-007
25.27,1.80866e-007
25.28,1.81019e-007
25.29,1.81173e-007
25.3,1.81326e-007
25.31,1.8148e-007
25.32,1.81634e-007
25.33,1.81789e-007
25.34,1.81943e-007
25.35,1.82098e-007
25.36,1.82253e-007
25.37,1.82408e-007
25.38,1.82564e-007
25.39,1.8272e-007
25.4,1.82876e-007
25.41,1.83032e-007
25.42,1.83188e-007
25.43,1.83345e-007
25.44,1.83502e-007
25.45,1.83659e-007
25.46,1.83817e-007
25.47,1.83975e-007
25.48,1.84132e-007
25.49,1.84291e-007
25.5,1.84449e-007
25.51,1.84608e-007
25.52,1.84767e-007
25.53,1.84926e-007
25.54,1.85086e-007
25.55,1.85245e-007
25.56,1.85405e-007
25.57,1.85566e-007
25.58,1.85726e-007
25.59,1.85887e-007
25.6,1.86048e-007
25.61,1.86209e-007
25.62,1.8637e-007
25.63,1.86532e-007
25.64,1.86694e-007
25.65,1.86857e-007
25.66,1.87019e-007
25.67,1.87182e-007
25.68,1.87345e-007
25.69,1.87508e-007
25.7,1.87672e-007
25.71,1.87836e-007
25.72,1.88e-007
25.73,1.88164e-007
25.74,1.88329e-007
25.75,1.88493e-007
25.76,1.88659e-007
25.77,1.88824e-007
25.78,1.8899e-007
25.79,1.89155e-007
25.8,1.89322e-007
25.81,1.89488e-007
25.82,1.89655e-007
25.83,1.89822e-007
25.84,1.89989e-007
25.85,1.90157e-007
25.86,1.90324e-007
25.87,1.90492e-007
25.88,1.90661e-007
25.89,1.90829e-007
25.9,1.90998e-007
25.91,1.91167e-007
25.92,1.91337e-007
25.93,1.91506e-007
25.94,1.91676e-007
25.95,1.91846e-007
25.96,1.92017e-007
25.97,1.92188e-007
25.98,1.92359e-007
25.99,1.9253e-007
26,1.92702e-007
26.01,1.92873e-007
26.02,1.93046e-007
26.03,1.93218e-007
26.04,1.93391e-007
26.05,1.93564e-007
26.06,1.93737e-007
26.07,1.9391e-007
26.08,1.94084e-007
26.09,1.94258e-007
26.1,1.94433e-007
26.11,1.94607e-007
26.12,1.94782e-007
26.13,1.94958e-007
26.14,1.95133e-007
26.15,1.95309e-007
26.16,1.95485e-007
26.17,1.95661e-007
26.18,1.95838e-007
26.19,1.96015e-007
26.2,1.96192e-007
26.21,1.9637e-007
26.22,1.96547e-007
26.23,1.96725e-007
26.24,1.96904e-007
26.25,1.97082e-007
26.26,1.97261e-007
26.27,1.97441e-007
26.28,1.9762e-007
26.29,1.978e-007
26.3,1.9798e-007
26.31,1.98161e-007
26.32,1.98341e-007
26.33,1.98522e-007
26.34,1.98704e-007
26.35,1.98885e-007
26.36,1.99067e-007
26.37,1.99249e-007
26.38,1.99432e-007
26.39,1.99615e-007
26.4,1.99798e-007
26.41,1.99981e-007
26.42,2.00165e-007
26.43,2.00349e-007
26.44,2.00533e-007
26.45,2.00718e-007
26.46,2.00902e-007
26.47,2.01088e-007
26.48,2.01273e-007
26.49,2.01459e-007
26.5,2.01645e-007
26.51,2.01832e-007
26.52,2.02018e-007
26.53,2.02205e-007
26.54,2.02393e-007
26.55,2.0258e-007
26.56,2.02768e-007
26.57,2.02957e-007
26.58,2.03145e-007
26.59,2.03334e-007
26.6,2.03523e-007
26.61,2.03713e-007
26.62,2.03903e-007
26.63,2.04093e-007
26.64,2.04283e-007
26.65,2.04474e-007
26.66,2.04665e-007
26.67,2.04857e-007
26.68,2.05049e-007
26.69,2.05241e-007
26.7,2.05433e-007
26.71,2.05626e-007
26.72,2.05819e-007
26.73,2.06012e-007
26.74,2.06206e-007
26.75,2.064e-007
26.76,2.06594e-007
26.77,2.06789e-007
26.78,2.06984e-007
26.79,2.07179e-007
26.8,2.07375e-007
26.81,2.07571e-007
26.82,2.07767e-007
26.83,2.07963e-007
26.84,2.0816e-007
26.85,2.08358e-007
26.86,2.08555e-007
26.87,2.08753e-007
26.88,2.08951e-007
26.89,2.0915e-007
26.9,2.09349e-007
26.91,2.09548e-007
26.92,2.09748e-007
26.93,2.09948e-007
26.94,2.10148e-007
26.95,2.10349e-007
26.96,2.1055e-007
26.97,2.10751e-007
26.98,2.10953e-007
26.99,2.11155e-007
27,2.11357e-007
27.01,2.1156e-007
27.02,2.11763e-007
27.03,2.11966e-007
27.04,2.1217e-007
27.05,2.12374e-007
27.06,2.12578e-007
27.07,2.12783e-007
27.08,2.12988e-007
27.09,2.13193e-007
27.1,2.13399e-007
27.11,2.13605e-007
27.12,2.13811e-007
27.13,2.14018e-007
27.14,2.14225e-007
