0.01,7.3166e-008
27.15,2.14433e-007
27.16,2.14641e-007
27.17,2.14849e-007
27.18,2.15058e-007
27.19,2.15267e-007
27.2,2.15476e-007
27.21,2.15686e-007
27.22,2.15896e-007
27.23,2.16106e-007
27.24,2.16317e-007
27.25,2.16528e-007
27.26,2.16739e-007
27.27,2.16951e-007
27.28,2.17163e-007
27.29,2.17376e-007
27.3,2.17589e-007
27.31,2.17802e-007
27.32,2.18016e-007
27.33,2.1823e-007
27.34,2.18444e-007
27.35,2.18659e-007
27.36,2.18874e-007
27.37,2.19089e-007
27.38,2.19305e-007
27.39,2.19521e-007
27.4,2.19738e-007
27.41,2.19955e-007
27.42,2.20172e-007
27.43,2.2039e-007
27.44,2.20608e-007
27.45,2.20827e-007
27.46,2.21045e-007
27.47,2.21265e-007
27.48,2.21484e-007
27.49,2.21704e-007
27.5,2.21925e-007
27.51,2.22145e-007
27.52,2.22367e-007
27.53,2.22588e-007
27.54,2.2281e-007
27.55,2.23032e-007
27.56,2.23255e-007
27.57,2.23478e-007
27.58,2.23702e-007
27.59,2.23925e-007
27.6,2.2415e-007
27.61,2.24374e-007
27.62,2.24599e-007
27.63,2.24825e-007
27.64,2.25051e-007
27.65,2.25277e-007
27.66,2.25503e-007
27.67,2.2573e-007
27.68,2.25958e-007
27.69,2.26186e-007
27.7,2.26414e-007
27.71,2.26642e-007
27.72,2.26871e-007
27.73,2.27101e-007
27.74,2.2733e-007
27.75,2.27561e-007
27.76,2.27791e-007
27.77,2.28022e-007
27.78,2.28254e-007
27.79,2.28486e-007
27.8,2.28718e-007
27.81,2.2895e-007
27.82,2.29184e-007
27.83,2.29417e-007
27.84,2.29651e-007
27.85,2.29885e-007
27.86,2.3012e-007
27.87,2.30355e-007
27.88,2.30591e-007
27.89,2.30826e-007
27.9,2.31063e-007
27.91,2.313e-007
27.92,2.31537e-007
27.93,2.31774e-007
27.94,2.32013e-007
27.95,2.32251e-007
27.96,2.3249e-007
27.97,2.32729e-007
27.98,2.32969e-007
27.99,2.33209e-007
28,2.3345e-007
28.01,2.33691e-007
28.02,2.33932e-007
28.03,2.34174e-007
28.04,2.34417e-007
28.05,2.34659e-007
28.06,2.34903e-007
28.07,2.35146e-007
28.08,2.3539e-007
28.09,2.35635e-007
28.1,2.3588e-007
28.11,2.36125e-007
28.12,2.36371e-007
28.13,2.36617e-007
28.14,2.36864e-007
28.15,2.37111e-007
28.16,2.37359e-007
28.17,2.37607e-007
28.18,2.37855e-007
28.19,2.38104e-007
28.2,2.38353e-007
28.21,2.38603e-007
28.22,2.38854e-007
28.23,2.39104e-007
28.24,2.39355e-007
28.25,2.39607e-007
28.26,2.39859e-007
28.27,2.40112e-007
28.28,2.40365e-007
28.29,2.40618e-007
28.3,2.40872e-007
28.31,2.41127e-007
28.32,2.41381e-007
28.33,2.41637e-007
28.34,2.41892e-007
28.35,2.42149e-007
28.36,2.42405e-007
28.37,2.42663e-007
28.38,2.4292e-007
28.39,2.43178e-007
28.4,2.43437e-007
28.41,2.43696e-007
28.42,2.43955e-007
28.43,2.44215e-007
28.44,2.44476e-007
28.45,2.44737e-007
28.46,2.44998e-007
28.47,2.4526e-007
28.48,2.45523e-007
28.49,2.45785e-007
28.5,2.46049e-007
28.51,2.46313e-007
28.52,2.46577e-007
28.53,2.46842e-007
28.54,2.47107e-007
28.55,2.47373e-007
28.56,2.47639e-007
28.57,2.47906e-007
28.58,2.48173e-007
28.59,2.48441e-007
28.6,2.48709e-007
28.61,2.48978e-007
28.62,2.49247e-007
28.63,2.49517e-007
28.64,2.49787e-007
28.65,2.50058e-007
28.66,2.50329e-007
28.67,2.506e-007
28.68,2.50873e-007
28.69,2.51145e-007
28.7,2.51419e-007
28.71,2.51692e-007
28.72,2.51967e-007
28.73,2.52241e-007
28.74,2.52517e-007
28.75,2.52792e-007
28.76,2.53069e-007
28.77,2.53345e-007
28.78,2.53623e-007
28.79,2.53901e-007
28.8,2.54179e-007
28.81,2.54458e-007
28.82,2.54737e-007
28.83,2.55017e-007
28.84,2.55297e-007
28.85,2.55578e-007
28.86,2.5586e-007
28.87,2.56142e-007
28.88,2.56424e-007
28.89,2.56708e-007
28.9,2.56991e-007
28.91,2.57275e-007
28.92,2.5756e-007
28.93,2.57845e-007
28.94,2.58131e-007
28.95,2.58417e-007
28.96,2.58704e-007
28.97,2.58991e-007
28.98,2.59279e-007
28.99,2.59568e-007
29,2.59857e-007
29.01,2.60146e-007
29.02,2.60436e-007
29.03,2.60727e-007
29.04,2.61018e-007
29.05,2.6131e-007
29.06,2.61602e-007
29.07,2.61895e-007
29.08,2.62188e-007
29.09,2.62482e-007
29.1,2.62777e-007
29.11,2.63072e-007
29.12,2.63367e-007
29.13,2.63663e-007
29.14,2.6396e-007
29.15,2.64257e-007
29.16,2.64555e-007
29.17,2.64854e-007
29.18,2.65153e-007
29.19,2.65452e-007
29.2,2.65753e-007
29.21,2.66053e-007
29.22,2.66355e-007
29.23,2.66656e-007
29.24,2.66959e-007
29.25,2.67262e-007
29.26,2.67566e-007
29.27,2.6787e-007
29.28,2.68174e-007
29.29,2.6848e-007
29.3,2.68786e-007
29.31,2.69092e-007
29.32,2.69399e-007
29.33,2.69707e-007
29.34,2.70015e-007
29.35,2.70324e-007
29.36,2.70634e-007
29.37,2.70944e-007
29.38,2.71255e-007
29.39,2.71566e-007
29.4,2.71878e-007
29.41,2.7219e-007
29.42,2.72503e-007
29.43,2.72817e-007
29.44,2.73131e-007
29.45,2.73446e-007
29.46,2.73762e-007
29.47,2.74078e-007
29.48,2.74395e-007
29.49,2.74712e-007
29.5,2.7503e-007
29.51,2.75349e-007
29.52,2.75668e-007
29.53,2.75988e-007
29.54,2.76308e-007
29.55,2.7663e-007
29.56,2.76951e-007
29.57,2.77274e-007
29.58,2.77597e-007
29.59,2.7792e-007
29.6,2.78244e-007
29.61,2.78569e-007
29.62,2.78895e-007
29.63,2.79221e-007
29.64,2.79548e-007
29.65,2.79875e-007
29.66,2.80203e-007
29.67,2.80532e-007
29.68,2.80861e-007
29.69,2.81191e-007
29.7,2.81522e-007
29.71,2.81853e-007
29.72,2.82185e-007
29.73,2.82518e-007
29.74,2.82851e-007
29.75,2.83185e-007
29.76,2.8352e-007
29.77,2.83855e-007
29.78,2.84191e-007
29.79,2.84528e-007
29.8,2.84865e-007
29.81,2.85203e-007
29.82,2.85542e-007
29.83,2.85881e-007
29.84,2.86221e-007
29.85,2.86561e-007
29.86,2.86903e-007
29.87,2.87245e-007
29.88,2.87587e-007
29.89,2.87931e-007
29.9,2.88275e-007
29.91,2.88619e-007
29.92,2.88965e-007
29.93,2.89311e-007
29.94,2.89658e-007
29.95,2.90005e-007
29.96,2.90353e-007
29.97,2.90702e-007
29.98,2.91052e-007
29.99,2.91402e-007
30,2.91753e-007
30.01,2.92105e-007
30.02,2.92457e-007
30.03,2.9281e-007
30.04,2.93164e-007
30.05,2.93518e-007
30.06,2.93874e-007
30.07,2.9423e-007
30.08,2.94586e-007
30.09,2.94944e-007
30.1,2.95302e-007
30.11,2.95661e-007
30.12,2.9602e-007
30.13,2.9638e-007
30.14,2.96741e-007
30.15,2.97103e-007
30.16,2.97466e-007
30.17,2.97829e-007
30.18,2.98193e-007
30.19,2.98558e-007
30.2,2.98923e-007
30.21,2.99289e-007
30.22,2.99656e-007
30.23,3.00024e-007
30.24,3.00392e-007
30.25,3.00761e-007
30.26,3.01131e-007
30.27,3.01502e-007
30.28,3.01873e-007
30.29,3.02245e-007
30.3,3.02618e-007
30.31,3.02992e-007
30.32,3.03367e-007
30.33,3.03742e-007
30.34,3.04118e-007
30.35,3.04495e-007
30.36,3.04872e-007
30.37,3.0525e-007
30.38,3.0563e-007
30.39,3.06009e-007
30.4,3.0639e-007
30.41,3.06772e-007
30.42,3.07154e-007
30.43,3.07537e-007
30.44,3.07921e-007
30.45,3.08305e-007
30.46,3.08691e-007
30.47,3.09077e-007
30.48,3.09464e-007
30.49,3.09852e-007
30.5,3.1024e-007
30.51,3.1063e-007
30.52,3.1102e-007
30.53,3.11411e-007
30.54,3.11803e-007
30.55,3.12196e-007
30.56,3.12589e-007
30.57,3.12983e-007
30.58,3.13378e-007
30.59,3.13774e-007
30.6,3.14171e-007
30.61,3.14569e-007
30.62,3.14967e-007
30.63,3.15366e-007
30.64,3.15767e-007
30.65,3.16167e-007
30.66,3.16569e-007
30.67,3.16972e-007
30.68,3.17375e-007
30.69,3.1778e-007
30.7,3.18185e-007
30.71,3.18591e-007
30.72,3.18998e-007
30.73,3.19405e-007
30.74,3.19814e-007
30.75,3.20223e-007
30.76,3.20634e-007
30.77,3.21045e-007
30.78,3.21457e-007
30.79,3.2187e-007
30.8,3.22284e-007
30.81,3.22698e-007
30.82,3.23114e-007
30.83,3.2353e-007
30.84,3.23947e-007
30.85,3.24366e-007
30.86,3.24785e-007
30.87,3.25205e-007
30.88,3.25625e-007
30.89,3.26047e-007
30.9,3.2647e-007
30.91,3.26893e-007
30.92,3.27318e-007
30.93,3.27743e-007
30.94,3.28169e-007
30.95,3.28597e-007
30.96,3.29025e-007
30.97,3.29454e-007
30.98,3.29884e-007
30.99,3.30314e-007
31,3.30746e-007
31.01,3.31179e-007
31.02,3.31613e-007
31.03,3.32047e-007
31.04,3.32483e-007
31.05,3.32919e-007
31.06,3.33356e-007
31.07,3.33795e-007
31.08,3.34234e-007
31.09,3.34674e-007
31.1,3.35115e-007
31.11,3.35557e-007
31.12,3.36e-007
31.13,3.36444e-007
31.14,3.36889e-007
31.15,3.37335e-007
31.16,3.37782e-007
31.17,3.3823e-007
31.18,3.38679e-007
31.19,3.39129e-007
31.2,3.3958e-007
31.21,3.40031e-007
31.22,3.40484e-007
31.23,3.40938e-007
31.24,3.41393e-007
31.25,3.41848e-007
31.26,3.42305e-007
31.27,3.42763e-007
31.28,3.43221e-007
31.29,3.43681e-007
31.3,3.44142e-007
31.31,3.44604e-007
31.32,3.45066e-007
31.33,3.4553e-007
31.34,3.45995e-007
31.35,3.46461e-007
31.36,3.46928e-007
31.37,3.47395e-007
31.38,3.47864e-007
31.39,3.48334e-007
31.4,3.48805e-007
31.41,3.49277e-007
31.42,3.4975e-007
31.43,3.50224e-007
31.44,3.50699e-007
31.45,3.51176e-007
31.46,3.51653e-007
31.47,3.52131e-007
31.48,3.5261e-007
31.49,3.53091e-007
31.5,3.53572e-007
31.51,3.54055e-007
31.52,3.54539e-007
31.53,3.55023e-007
31.54,3.55509e-007
31.55,3.55996e-007
31.56,3.56484e-007
31.57,3.56973e-007
31.58,3.57463e-007
31.59,3.57954e-007
31.6,3.58447e-007
31.61,3.5894e-007
31.62,3.59435e-007
31.63,3.5993e-007
31.64,3.60427e-007
31.65,3.60925e-007
31.66,3.61424e-007
31.67,3.61924e-007
31.68,3.62425e-007
31.69,3.62927e-007
31.7,3.63431e-007
31.71,3.63936e-007
31.72,3.64441e-007
31.73,3.64948e-007
31.74,3.65456e-007
31.75,3.65965e-007
31.76,3.66476e-007
31.77,3.66987e-007
31.78,3.675e-007
31.79,3.68014e-007
31.8,3.68529e-007
31.81,3.69045e-007
31.82,3.69562e-007
31.83,3.70081e-007
31.84,3.706e-007
31.85,3.71121e-007
31.86,3.71643e-007
31.87,3.72167e-007
31.88,3.72691e-007
31.89,3.73217e-007
31.9,3.73744e-007
31.91,3.74272e-007
31.92,3.74801e-007
31.93,3.75331e-007
31.94,3.75863e-007
31.95,3.76396e-007
31.96,3.7693e-007
31.97,3.77465e-007
31.98,3.78002e-007
31.99,3.7854e-007
32,3.79079e-007
32.01,3.79619e-007
32.02,3.80161e-007
32.03,3.80704e-007
32.04,3.81248e-007
32.05,3.81793e-007
32.06,3.82339e-007
32.07,3.82887e-007
32.08,3.83436e-007
32.09,3.83987e-007
32.1,3.84538e-007
32.11,3.85091e-007
32.12,3.85646e-007
32.13,3.86201e-007
32.14,3.86758e-007
32.15,3.87316e-007
32.16,3.87875e-007
32.17,3.88436e-007
32.18,3.88998e-007
32.19,3.89562e-007
32.2,3.90126e-007
32.21,3.90692e-007
32.22,3.91259e-007
32.23,3.91828e-007
32.24,3.92398e-007
32.25,3.92969e-007
32.26,3.93542e-007
32.27,3.94116e-007
32.28,3.94691e-007
32.29,3.95268e-007
32.3,3.95846e-007
32.31,3.96425e-007
32.32,3.97006e-007
32.33,3.97588e-007
32.34,3.98172e-007
32.35,3.98757e-007
32.36,3.99343e-007
32.37,3.99931e-007
32.38,4.0052e-007
32.39,4.0111e-007
32.4,4.01702e-007
32.41,4.02295e-007
32.42,4.0289e-007
32.43,4.03486e-007
32.44,4.04084e-007
32.45,4.04682e-007
32.46,4.05283e-007
32.47,4.05885e-007
32.48,4.06488e-007
32.49,4.07093e-007
32.5,4.07699e-007
32.51,4.08306e-007
32.52,4.08915e-007
32.53,4.09526e-007
32.54,4.10138e-007
32.55,4.10751e-007
32.56,4.11366e-007
32.57,4.11982e-007
32.58,4.126e-007
32.59,4.1322e-007
32.6,4.1384e-007
32.61,4.14463e-007
32.62,4.15087e-007
32.63,4.15712e-007
32.64,4.16339e-007
32.65,4.16967e-007
32.66,4.17597e-007
32.67,4.18229e-007
32.68,4.18862e-007
32.69,4.19496e-007
32.7,4.20132e-007
32.71,4.2077e-007
32.72,4.21409e-007
32.73,4.2205e-007
32.74,4.22692e-007
32.75,4.23336e-007
32.76,4.23981e-007
32.77,4.24628e-007
32.78,4.25277e-007
32.79,4.25927e-007
32.8,4.26578e-007
32.81,4.27232e-007
32.82,4.27887e-007
32.83,4.28543e-007
32.84,4.29201e-007
32.85,4.29861e-007
32.86,4.30523e-007
32.87,4.31186e-007
32.88,4.3185e-007
32.89,4.32517e-007
32.9,4.33184e-007
32.91,4.33854e-007
32.92,4.34525e-007
32.93,4.35198e-007
32.94,4.35873e-007
32.95,4.36549e-007
32.96,4.37227e-007
32.97,4.37907e-007
32.98,4.38588e-007
32.99,4.39271e-007
33,4.39956e-007
33.01,4.40642e-007
33.02,4.4133e-007
33.03,4.4202e-007
33.04,4.42711e-007
33.05,4.43405e-007
33.06,4.441e-007
33.07,4.44797e-007
33.08,4.45495e-007
33.09,4.46195e-007
33.1,4.46897e-007
33.11,4.47601e-007
33.12,4.48307e-007
33.13,4.49014e-007
33.14,4.49723e-007
33.15,4.50434e-007
33.16,4.51147e-007
33.17,4.51861e-007
33.18,4.52577e-007
33.19,4.53295e-007
33.2,4.54015e-007
33.21,4.54737e-007
33.22,4.55461e-007
33.23,4.56186e-007
33.24,4.56913e-007
33.25,4.57642e-007
33.26,4.58373e-007
33.27,4.59106e-007
33.28,4.59841e-007
33.29,4.60577e-007
33.3,4.61316e-007
33.31,4.62056e-007
33.32,4.62798e-007
33.33,4.63542e-007
33.34,4.64288e-007
33.35,4.65036e-007
33.36,4.65786e-007
33.37,4.66538e-007
33.38,4.67291e-007
33.39,4.68047e-007
33.4,4.68805e-007
33.41,4.69564e-007
33.42,4.70325e-007
33.43,4.71089e-007
33.44,4.71854e-007
33.45,4.72622e-007
33.46,4.73391e-007
33.47,4.74162e-007
33.48,4.74936e-007
33.49,4.75711e-007
33.5,4.76488e-007
33.51,4.77268e-007
33.52,4.78049e-007
33.53,4.78833e-007
33.54,4.79618e-007
33.55,4.80406e-007
33.56,4.81195e-007
33.57,4.81987e-007
33.58,4.82781e-007
33.59,4.83576e-007
33.6,4.84374e-007
33.61,4.85174e-007
33.62,4.85976e-007
33.63,4.8678e-007
33.64,4.87587e-007
33.65,4.88395e-007
33.66,4.89206e-007
33.67,4.90018e-007
33.68,4.90833e-007
33.69,4.9165e-007
33.7,4.92469e-007
33.71,4.9329e-007
33.72,4.94114e-007
33.73,4.94939e-007
33.74,4.95767e-007
33.75,4.96597e-007
33.76,4.97429e-007
33.77,4.98264e-007
33.78,4.991e-007
33.79,4.99939e-007
33.8,5.0078e-007
33.81,5.01623e-007
33.82,5.02469e-007
33.83,5.03317e-007
33.84,5.04167e-007
33.85,5.05019e-007
33.86,5.05874e-007
33.87,5.06731e-007
33.88,5.0759e-007
33.89,5.08451e-007
33.9,5.09315e-007
33.91,5.10181e-007
33.92,5.1105e-007
33.93,5.11921e-007
33.94,5.12794e-007
33.95,5.13669e-007
33.96,5.14547e-007
33.97,5.15427e-007
33.98,5.1631e-007
33.99,5.17195e-007
34,5.18083e-007
34.01,5.18972e-007
34.02,5.19865e-007
34.03,5.20759e-007
34.04,5.21656e-007
34.05,5.22556e-007
34.06,5.23458e-007
34.07,5.24362e-007
34.08,5.25269e-007
34.09,5.26179e-007
34.1,5.2709e-007
34.11,5.28005e-007
34.12,5.28922e-007
34.13,5.29841e-007
34.14,5.30763e-007
34.15,5.31687e-007
34.16,5.32614e-007
34.17,5.33544e-007
34.18,5.34476e-007
34.19,5.35411e-007
34.2,5.36348e-007
34.21,5.37288e-007
34.22,5.3823e-007
34.23,5.39175e-007
34.24,5.40123e-007
34.25,5.41073e-007
34.26,5.42026e-007
34.27,5.42981e-007
34.28,5.4394e-007
34.29,5.44901e-007
34.3,5.45864e-007
34.31,5.4683e-007
34.32,5.47799e-007
34.33,5.48771e-007
34.34,5.49745e-007
34.35,5.50722e-007
34.36,5.51702e-007
34.37,5.52684e-007
34.38,5.5367e-007
34.39,5.54658e-007
34.4,5.55649e-007
34.41,5.56642e-007
34.42,5.57639e-007
34.43,5.58638e-007
34.44,5.5964e-007
34.45,5.60645e-007
34.46,5.61652e-007
34.47,5.62663e-007
34.48,5.63676e-007
34.49,5.64693e-007
34.5,5.65712e-007
34.51,5.66734e-007
34.52,5.67759e-007
34.53,5.68786e-007
34.54,5.69817e-007
34.55,5.70851e-007
34.56,5.71888e-007
34.57,5.72927e-007
34.58,5.7397e-007
34.59,5.75015e-007
34.6,5.76064e-007
34.61,5.77115e-007
34.62,5.7817e-007
34.63,5.79228e-007
34.64,5.80288e-007
34.65,5.81352e-007
34.66,5.82419e-007
34.67,5.83488e-007
34.68,5.84561e-007
34.69,5.85637e-007
34.7,5.86716e-007
34.71,5.87799e-007
34.72,5.88884e-007
34.73,5.89972e-007
34.74,5.91064e-007
34.75,5.92159e-007
34.76,5.93257e-007
34.77,5.94358e-007
34.78,5.95462e-007
34.79,5.9657e-007
34.8,5.97681e-007
34.81,5.98795e-007
34.82,5.99912e-007
34.83,6.01033e-007
34.84,6.02157e-007
34.85,6.03284e-007
34.86,6.04414e-007
34.87,6.05548e-007
34.88,6.06685e-007
34.89,6.07826e-007
34.9,6.08969e-007
34.91,6.10117e-007
34.92,6.11267e-007
34.93,6.12421e-007
34.94,6.13579e-007
34.95,6.14739e-007
34.96,6.15904e-007
34.97,6.17071e-007
34.98,6.18242e-007
34.99,6.19417e-007
35,6.20595e-007
35.01,6.21777e-007
35.02,6.22962e-007
35.03,6.24151e-007
35.04,6.25343e-007
35.05,6.26539e-007
35.06,6.27738e-007
35.07,6.28941e-007
35.08,6.30147e-007
35.09,6.31358e-007
35.1,6.32571e-007
35.11,6.33789e-007
35.12,6.3501e-007
35.13,6.36235e-007
35.14,6.37463e-007
35.15,6.38695e-007
35.16,6.39931e-007
35.17,6.41171e-007
35.18,6.42414e-007
35.19,6.43661e-007
35.2,6.44912e-007
35.21,6.46167e-007
35.22,6.47425e-007
35.23,6.48688e-007
35.24,6.49954e-007
35.25,6.51224e-007
35.26,6.52498e-007
35.27,6.53776e-007
35.28,6.55058e-007
35.29,6.56343e-007
35.3,6.57633e-007
35.31,6.58926e-007
35.32,6.60224e-007
35.33,6.61525e-007
35.34,6.62831e-007
35.35,6.6414e-007
35.36,6.65454e-007
35.37,6.66771e-007
35.38,6.68093e-007
35.39,6.69419e-007
35.4,6.70748e-007
35.41,6.72082e-007
35.42,6.7342e-007
35.43,6.74763e-007
35.44,6.76109e-007
35.45,6.7746e-007
35.46,6.78814e-007
35.47,6.80173e-007
35.48,6.81537e-007
35.49,6.82904e-007
35.5,6.84276e-007
35.51,6.85652e-007
35.52,6.87032e-007
35.53,6.88417e-007
35.54,6.89806e-007
35.55,6.91199e-007
35.56,6.92597e-007
35.57,6.93999e-007
35.58,6.95406e-007
35.59,6.96817e-007
35.6,6.98232e-007
35.61,6.99652e-007
35.62,7.01077e-007
35.63,7.02505e-007
35.64,7.03939e-007
35.65,7.05377e-007
35.66,7.06819e-007
35.67,7.08267e-007
35.68,7.09718e-007
35.69,7.11175e-007
35.7,7.12636e-007
35.71,7.14102e-007
35.72,7.15572e-007
35.73,7.17047e-007
35.74,7.18527e-007
35.75,7.20011e-007
35.76,7.21501e-007
35.77,7.22995e-007
35.78,7.24494e-007
35.79,7.25997e-007
35.8,7.27506e-007
35.81,7.29019e-007
35.82,7.30538e-007
35.83,7.32061e-007
35.84,7.33589e-007
35.85,7.35122e-007
35.86,7.3666e-007
35.87,7.38203e-007
35.88,7.39751e-007
35.89,7.41305e-007
35.9,7.42863e-007
35.91,7.44426e-007
35.92,7.45994e-007
35.93,7.47568e-007
35.94,7.49147e-007
35.95,7.5073e-007
35.96,7.52319e-007
35.97,7.53914e-007
35.98,7.55513e-007
35.99,7.57118e-007
36,7.58728e-007
36.01,7.60343e-007
