0.01,7.3166e-008
36.02,7.61964e-007
36.03,7.6359e-007
36.04,7.65221e-007
36.05,7.66858e-007
36.06,7.685e-007
36.07,7.70148e-007
36.08,7.71801e-007
36.09,7.73459e-007
36.1,7.75123e-007
36.11,7.76793e-007
36.12,7.78468e-007
36.13,7.80149e-007
36.14,7.81836e-007
36.15,7.83528e-007
36.16,7.85225e-007
36.17,7.86929e-007
36.18,7.88638e-007
36.19,7.90353e-007
36.2,7.92074e-007
36.21,7.938e-007
36.22,7.95532e-007
36.23,7.97271e-007
36.24,7.99015e-007
36.25,8.00764e-007
36.26,8.0252e-007
36.27,8.04282e-007
36.28,8.0605e-007
36.29,8.07824e-007
36.3,8.09603e-007
36.31,8.11389e-007
36.32,8.13181e-007
36.33,8.14979e-007
36.34,8.16784e-007
36.35,8.18594e-007
36.36,8.20411e-007
36.37,8.22233e-007
36.38,8.24062e-007
36.39,8.25898e-007
36.4,8.2774e-007
36.41,8.29588e-007
36.42,8.31442e-007
36.43,8.33303e-007
36.44,8.3517e-007
36.45,8.37044e-007
36.46,8.38924e-007
36.47,8.4081e-007
36.48,8.42704e-007
36.49,8.44604e-007
36.5,8.4651e-007
36.51,8.48423e-007
36.52,8.50343e-007
36.53,8.52269e-007
36.54,8.54202e-007
36.55,8.56142e-007
36.56,8.58089e-007
36.57,8.60043e-007
36.58,8.62003e-007
36.59,8.6397e-007
36.6,8.65945e-007
36.61,8.67926e-007
36.62,8.69914e-007
36.63,8.71909e-007
36.64,8.73911e-007
36.65,8.75921e-007
36.66,8.77937e-007
36.67,8.79961e-007
36.68,8.81992e-007
36.69,8.8403e-007
36.7,8.86075e-007
36.71,8.88128e-007
36.72,8.90187e-007
36.73,8.92255e-007
36.74,8.94329e-007
36.75,8.96411e-007
36.76,8.98501e-007
36.77,9.00598e-007
36.78,9.02703e-007
36.79,9.04815e-007
36.8,9.06934e-007
36.81,9.09062e-007
36.82,9.11197e-007
36.83,9.1334e-007
36.84,9.1549e-007
36.85,9.17649e-007
36.86,9.19815e-007
36.87,9.21989e-007
36.88,9.24171e-007
36.89,9.26361e-007
36.9,9.28559e-007
36.91,9.30764e-007
36.92,9.32978e-007
36.93,9.352e-007
36.94,9.37431e-007
36.95,9.39669e-007
36.96,9.41916e-007
36.97,9.4417e-007
36.98,9.46434e-007
36.99,9.48705e-007
37,9.50985e-007
37.01,9.53273e-007
37.02,9.5557e-007
37.03,9.57875e-007
37.04,9.60189e-007
37.05,9.62511e-007
37.06,9.64842e-007
37.07,9.67182e-007
37.08,9.6953e-007
37.09,9.71887e-007
37.1,9.74253e-007
37.11,9.76628e-007
37.12,9.79012e-007
37.13,9.81404e-007
37.14,9.83806e-007
37.15,9.86217e-007
37.16,9.88636e-007
37.17,9.91065e-007
37.18,9.93503e-007
37.19,9.9595e-007
37.2,9.98407e-007
37.21,1.00087e-006
37.22,1.00335e-006
37.23,1.00583e-006
37.24,1.00833e-006
37.25,1.01083e-006
37.26,1.01334e-006
37.27,1.01586e-006
37.28,1.0184e-006
37.29,1.02094e-006
37.3,1.02349e-006
37.31,1.02605e-006
37.32,1.02862e-006
37.33,1.0312e-006
37.34,1.03379e-006
37.35,1.03639e-006
37.36,1.03901e-006
37.37,1.04163e-006
37.38,1.04426e-006
37.39,1.0469e-006
37.4,1.04955e-006
37.41,1.05221e-006
37.42,1.05488e-006
37.43,1.05757e-006
37.44,1.06026e-006
37.45,1.06296e-006
37.46,1.06568e-006
37.47,1.0684e-006
37.48,1.07114e-006
37.49,1.07388e-006
37.5,1.07664e-006
37.51,1.07941e-006
37.52,1.08219e-006
37.53,1.08498e-006
37.54,1.08778e-006
37.55,1.09059e-006
37.56,1.09341e-006
37.57,1.09625e-006
37.58,1.09909e-006
37.59,1.10195e-006
37.6,1.10481e-006
37.61,1.10769e-006
37.62,1.11058e-006
37.63,1.11349e-006
37.64,1.1164e-006
37.65,1.11933e-006
37.66,1.12226e-006
37.67,1.12521e-006
37.68,1.12817e-006
37.69,1.13115e-006
37.7,1.13413e-006
37.71,1.13713e-006
37.72,1.14014e-006
37.73,1.14316e-006
37.74,1.14619e-006
37.75,1.14924e-006
37.76,1.15229e-006
37.77,1.15536e-006
37.78,1.15845e-006
37.79,1.16154e-006
37.8,1.16465e-006
37.81,1.16777e-006
37.82,1.1709e-006
37.83,1.17405e-006
37.84,1.17721e-006
37.85,1.18038e-006
37.86,1.18357e-006
37.87,1.18677e-006
37.88,1.18998e-006
37.89,1.1932e-006
37.9,1.19644e-006
37.91,1.19969e-006
37.92,1.20296e-006
37.93,1.20624e-006
37.94,1.20953e-006
37.95,1.21283e-006
37.96,1.21615e-006
37.97,1.21949e-006
37.98,1.22283e-006
37.99,1.2262e-006
38,1.22957e-006
38.01,1.23296e-006
38.02,1.23637e-006
38.03,1.23978e-006
38.04,1.24322e-006
38.05,1.24666e-006
38.06,1.25013e-006
38.07,1.2536e-006
38.08,1.25709e-006
38.09,1.2606e-006
38.1,1.26412e-006
38.11,1.26766e-006
38.12,1.27121e-006
38.13,1.27477e-006
38.14,1.27836e-006
38.15,1.28195e-006
38.16,1.28556e-006
38.17,1.28919e-006
38.18,1.29284e-006
38.19,1.29649e-006
38.2,1.30017e-006
38.21,1.30386e-006
38.22,1.30757e-006
38.23,1.31129e-006
38.24,1.31503e-006
38.25,1.31878e-006
38.26,1.32255e-006
38.27,1.32634e-006
38.28,1.33015e-006
38.29,1.33397e-006
38.3,1.3378e-006
38.31,1.34166e-006
38.32,1.34553e-006
38.33,1.34942e-006
38.34,1.35332e-006
38.35,1.35725e-006
38.36,1.36119e-006
38.37,1.36514e-006
38.38,1.36912e-006
38.39,1.37311e-006
38.4,1.37712e-006
38.41,1.38115e-006
38.42,1.38519e-006
38.43,1.38926e-006
38.44,1.39334e-006
38.45,1.39744e-006
38.46,1.40156e-006
38.47,1.40569e-006
38.48,1.40985e-006
38.49,1.41402e-006
38.5,1.41822e-006
38.51,1.42243e-006
38.52,1.42666e-006
38.53,1.43091e-006
38.54,1.43518e-006
38.55,1.43947e-006
38.56,1.44377e-006
38.57,1.4481e-006
38.58,1.45245e-006
38.59,1.45682e-006
38.6,1.4612e-006
38.61,1.46561e-006
38.62,1.47004e-006
38.63,1.47448e-006
38.64,1.47895e-006
38.65,1.48344e-006
38.66,1.48795e-006
38.67,1.49248e-006
38.68,1.49703e-006
38.69,1.5016e-006
38.7,1.50619e-006
38.71,1.51081e-006
38.72,1.51544e-006
38.73,1.5201e-006
38.74,1.52478e-006
38.75,1.52948e-006
38.76,1.53421e-006
38.77,1.53895e-006
38.78,1.54372e-006
38.79,1.54851e-006
38.8,1.55332e-006
38.81,1.55815e-006
38.82,1.56301e-006
38.83,1.56789e-006
38.84,1.5728e-006
38.85,1.57772e-006
38.86,1.58267e-006
38.87,1.58765e-006
38.88,1.59264e-006
38.89,1.59767e-006
38.9,1.60271e-006
38.91,1.60778e-006
38.92,1.61287e-006
38.93,1.61799e-006
38.94,1.62314e-006
38.95,1.6283e-006
38.96,1.6335e-006
38.97,1.63871e-006
38.98,1.64396e-006
38.99,1.64922e-006
39,1.65452e-006
39.01,1.65984e-006
39.02,1.66518e-006
39.03,1.67055e-006
39.04,1.67595e-006
39.05,1.68138e-006
39.06,1.68683e-006
39.07,1.6923e-006
39.08,1.69781e-006
39.09,1.70334e-006
39.1,1.7089e-006
39.11,1.71448e-006
39.12,1.7201e-006
39.13,1.72574e-006
39.14,1.73141e-006
39.15,1.73711e-006
39.16,1.74283e-006
39.17,1.74859e-006
39.18,1.75437e-006
39.19,1.76018e-006
39.2,1.76602e-006
39.21,1.77189e-006
39.22,1.77779e-006
39.23,1.78372e-006
39.24,1.78968e-006
39.25,1.79567e-006
39.26,1.80169e-006
39.27,1.80774e-006
39.28,1.81382e-006
39.29,1.81994e-006
39.3,1.82608e-006
39.31,1.83225e-006
39.32,1.83846e-006
39.33,1.8447e-006
39.34,1.85097e-006
39.35,1.85727e-006
39.36,1.8636e-006
39.37,1.86997e-006
39.38,1.87637e-006
39.39,1.8828e-006
39.4,1.88927e-006
39.41,1.89577e-006
39.42,1.9023e-006
39.43,1.90887e-006
39.44,1.91547e-006
39.45,1.9221e-006
39.46,1.92877e-006
39.47,1.93548e-006
39.48,1.94222e-006
39.49,1.949e-006
39.5,1.95581e-006
39.51,1.96266e-006
39.52,1.96954e-006
39.53,1.97646e-006
39.54,1.98342e-006
39.55,1.99041e-006
39.56,1.99744e-006
39.57,2.00451e-006
39.58,2.01161e-006
39.59,2.01876e-006
39.6,2.02594e-006
39.61,2.03316e-006
39.62,2.04042e-006
39.63,2.04772e-006
39.64,2.05506e-006
39.65,2.06243e-006
39.66,2.06985e-006
39.67,2.07731e-006
39.68,2.08481e-006
39.69,2.09235e-006
39.7,2.09992e-006
39.71,2.10755e-006
39.72,2.11521e-006
39.73,2.12291e-006
39.74,2.13066e-006
39.75,2.13845e-006
39.76,2.14628e-006
39.77,2.15416e-006
39.78,2.16208e-006
39.79,2.17004e-006
39.8,2.17805e-006
39.81,2.1861e-006
39.82,2.19419e-006
39.83,2.20233e-006
39.84,2.21052e-006
39.85,2.21875e-006
39.86,2.22703e-006
39.87,2.23536e-006
39.88,2.24373e-006
39.89,2.25215e-006
39.9,2.26061e-006
39.91,2.26913e-006
39.92,2.27769e-006
39.93,2.2863e-006
39.94,2.29496e-006
39.95,2.30367e-006
39.96,2.31243e-006
39.97,2.32124e-006
39.98,2.3301e-006
39.99,2.33901e-006
40,2.34797e-006
40.01,2.35698e-006
40.02,2.36604e-006
40.03,2.37516e-006
40.04,2.38433e-006
40.05,2.39355e-006
40.06,2.40283e-006
40.07,2.41216e-006
40.08,2.42154e-006
40.09,2.43098e-006
40.1,2.44048e-006
40.11,2.45003e-006
40.12,2.45964e-006
40.13,2.4693e-006
40.14,2.47902e-006
40.15,2.4888e-006
40.16,2.49863e-006
40.17,2.50853e-006
40.18,2.51848e-006
40.19,2.52849e-006
40.2,2.53856e-006
40.21,2.54869e-006
40.22,2.55888e-006
40.23,2.56914e-006
40.24,2.57945e-006
40.25,2.58983e-006
40.26,2.60027e-006
40.27,2.61077e-006
40.28,2.62133e-006
40.29,2.63196e-006
40.3,2.64266e-006
40.31,2.65342e-006
40.32,2.66424e-006
40.33,2.67513e-006
40.34,2.68609e-006
40.35,2.69712e-006
40.36,2.70821e-006
40.37,2.71937e-006
40.38,2.7306e-006
40.39,2.7419e-006
40.4,2.75327e-006
40.41,2.76471e-006
40.42,2.77622e-006
40.43,2.78781e-006
40.44,2.79946e-006
40.45,2.81119e-006
40.46,2.82299e-006
40.47,2.83487e-006
40.48,2.84682e-006
40.49,2.85884e-006
40.5,2.87094e-006
40.51,2.88312e-006
40.52,2.89538e-006
40.53,2.90771e-006
40.54,2.92012e-006
40.55,2.93261e-006
40.56,2.94519e-006
40.57,2.95784e-006
40.58,2.97057e-006
40.59,2.98338e-006
40.6,2.99628e-006
40.61,3.00926e-006
40.62,3.02233e-006
40.63,3.03548e-006
40.64,3.04871e-006
40.65,3.06203e-006
40.66,3.07544e-006
40.67,3.08893e-006
40.68,3.10252e-006
40.69,3.11619e-006
40.7,3.12995e-006
40.71,3.14381e-006
40.72,3.15775e-006
40.73,3.17179e-006
40.74,3.18592e-006
40.75,3.20014e-006
40.76,3.21446e-006
40.77,3.22888e-006
40.78,3.24339e-006
40.79,3.25799e-006
40.8,3.2727e-006
40.81,3.28751e-006
40.82,3.30241e-006
40.83,3.31742e-006
40.84,3.33252e-006
40.85,3.34773e-006
40.86,3.36305e-006
40.87,3.37846e-006
40.88,3.39399e-006
40.89,3.40962e-006
40.9,3.42535e-006
40.91,3.4412e-006
40.92,3.45715e-006
40.93,3.47321e-006
40.94,3.48939e-006
40.95,3.50567e-006
40.96,3.52207e-006
40.97,3.53859e-006
40.98,3.55522e-006
40.99,3.57196e-006
41,3.58883e-006
41.01,3.60581e-006
41.02,3.62291e-006
41.03,3.64013e-006
41.04,3.65747e-006
41.05,3.67494e-006
41.06,3.69253e-006
41.07,3.71024e-006
41.08,3.72808e-006
41.09,3.74605e-006
41.1,3.76415e-006
41.11,3.78238e-006
41.12,3.80074e-006
41.13,3.81923e-006
41.14,3.83785e-006
41.15,3.85661e-006
41.16,3.87551e-006
41.17,3.89454e-006
41.18,3.91371e-006
41.19,3.93302e-006
41.2,3.95247e-006
41.21,3.97207e-006
41.22,3.99181e-006
41.23,4.01169e-006
41.24,4.03173e-006
41.25,4.05191e-006
41.26,4.07224e-006
41.27,4.09272e-006
41.28,4.11335e-006
41.29,4.13414e-006
41.3,4.15509e-006
41.31,4.17619e-006
41.32,4.19745e-006
41.33,4.21887e-006
41.34,4.24045e-006
41.35,4.2622e-006
41.36,4.28411e-006
41.37,4.30618e-006
41.38,4.32843e-006
41.39,4.35085e-006
41.4,4.37343e-006
41.41,4.3962e-006
41.42,4.41913e-006
41.43,4.44225e-006
41.44,4.46554e-006
41.45,4.48901e-006
41.46,4.51267e-006
41.47,4.53651e-006
41.48,4.56053e-006
41.49,4.58475e-006
41.5,4.60915e-006
41.51,4.63375e-006
41.52,4.65854e-006
41.53,4.68352e-006
41.54,4.70871e-006
41.55,4.73409e-006
41.56,4.75968e-006
41.57,4.78547e-006
41.58,4.81146e-006
41.59,4.83767e-006
41.6,4.86408e-006
41.61,4.89071e-006
41.62,4.91755e-006
41.63,4.94461e-006
41.64,4.97189e-006
41.65,4.99939e-006
41.66,5.02712e-006
41.67,5.05507e-006
41.68,5.08325e-006
41.69,5.11166e-006
41.7,5.14031e-006
41.71,5.16919e-006
41.72,5.19831e-006
41.73,5.22768e-006
41.74,5.25728e-006
41.75,5.28714e-006
41.76,5.31724e-006
41.77,5.3476e-006
41.78,5.37821e-006
41.79,5.40907e-006
41.8,5.4402e-006
41.81,5.47159e-006
41.82,5.50325e-006
41.83,5.53518e-006
41.84,5.56738e-006
41.85,5.59985e-006
41.86,5.6326e-006
41.87,5.66564e-006
41.88,5.69895e-006
41.89,5.73256e-006
41.9,5.76646e-006
41.91,5.80065e-006
41.92,5.83513e-006
41.93,5.86992e-006
41.94,5.90501e-006
41.95,5.94041e-006
41.96,5.97612e-006
41.97,6.01215e-006
41.98,6.04849e-006
41.99,6.08516e-006
42,6.12215e-006
42.01,6.15947e-006
42.02,6.19712e-006
42.03,6.23511e-006
42.04,6.27344e-006
42.05,6.31211e-006
42.06,6.35113e-006
42.07,6.39051e-006
42.08,6.43024e-006
42.09,6.47033e-006
42.1,6.51079e-006
42.11,6.55162e-006
42.12,6.59282e-006
42.13,6.6344e-006
42.14,6.67636e-006
42.15,6.71871e-006
42.16,6.76145e-006
42.17,6.80459e-006
42.18,6.84813e-006
42.19,6.89207e-006
42.2,6.93643e-006
42.21,6.9812e-006
42.22,7.02639e-006
42.23,7.07201e-006
42.24,7.11806e-006
42.25,7.16454e-006
42.26,7.21147e-006
42.27,7.25884e-006
42.28,7.30667e-006
42.29,7.35495e-006
42.3,7.4037e-006
42.31,7.45292e-006
42.32,7.50261e-006
42.33,7.55278e-006
42.34,7.60344e-006
42.35,7.65459e-006
42.36,7.70625e-006
42.37,7.7584e-006
42.38,7.81107e-006
42.39,7.86426e-006
42.4,7.91797e-006
42.41,7.97221e-006
42.42,8.02699e-006
42.43,8.08231e-006
42.44,8.13819e-006
42.45,8.19462e-006
42.46,8.25162e-006
42.47,8.3092e-006
42.48,8.36735e-006
42.49,8.42609e-006
42.5,8.48542e-006
42.51,8.54536e-006
42.52,8.60591e-006
42.53,8.66708e-006
42.54,8.72887e-006
42.55,8.7913e-006
42.56,8.85437e-006
42.57,8.9181e-006
42.58,8.98248e-006
42.59,9.04753e-006
42.6,9.11326e-006
42.61,9.17968e-006
42.62,9.24679e-006
42.63,9.3146e-006
42.64,9.38313e-006
42.65,9.45238e-006
42.66,9.52237e-006
42.67,9.59309e-006
42.68,9.66457e-006
42.69,9.73682e-006
42.7,9.80983e-006
42.71,9.88363e-006
42.72,9.95822e-006
42.73,1.00336e-005
42.74,1.01098e-005
42.75,1.01869e-005
42.76,1.02648e-005
42.77,1.03435e-005
42.78,1.04231e-005
42.79,1.05035e-005
42.8,1.05849e-005
42.81,1.06671e-005
42.82,1.07503e-005
42.83,1.08343e-005
42.84,1.09194e-005
42.85,1.10053e-005
42.86,1.10922e-005
42.87,1.11801e-005
42.88,1.1269e-005
42.89,1.13589e-005
42.9,1.14498e-005
42.91,1.15417e-005
42.92,1.16347e-005
42.93,1.17287e-005
42.94,1.18238e-005
42.95,1.192e-005
42.96,1.20173e-005
42.97,1.21157e-005
42.98,1.22153e-005
42.99,1.2316e-005
43,1.24178e-005
43.01,1.25209e-005
43.02,1.26251e-005
43.03,1.27306e-005
43.04,1.28373e-005
43.05,1.29453e-005
43.06,1.30545e-005
43.07,1.31651e-005
43.08,1.32769e-005
43.09,1.33901e-005
43.1,1.35046e-005
43.11,1.36205e-005
43.12,1.37377e-005
43.13,1.38564e-005
43.14,1.39765e-005
43.15,1.40981e-005
43.16,1.42211e-005
43.17,1.43456e-005
43.18,1.44716e-005
43.19,1.45992e-005
43.2,1.47283e-005
43.21,1.4859e-005
43.22,1.49913e-005
43.23,1.51252e-005
43.24,1.52608e-005
43.25,1.53981e-005
43.26,1.5537e-005
43.27,1.56777e-005
43.28,1.58201e-005
43.29,1.59643e-005
43.3,1.61103e-005
43.31,1.62582e-005
43.32,1.64078e-005
43.33,1.65594e-005
43.34,1.67129e-005
43.35,1.68683e-005
43.36,1.70257e-005
43.37,1.71851e-005
43.38,1.73465e-005
43.39,1.751e-005
43.4,1.76755e-005
43.41,1.78432e-005
43.42,1.8013e-005
43.43,1.8185e-005
43.44,1.83592e-005
43.45,1.85356e-005
43.46,1.87144e-005
43.47,1.88954e-005
43.48,1.90788e-005
43.49,1.92645e-005
43.5,1.94527e-005
43.51,1.96433e-005
43.52,1.98364e-005
43.53,2.00321e-005
43.54,2.02303e-005
43.55,2.0431e-005
43.56,2.06344e-005
43.57,2.08405e-005
43.58,2.10493e-005
43.59,2.12609e-005
43.6,2.14752e-005
43.61,2.16923e-005
43.62,2.19124e-005
43.63,2.21353e-005
43.64,2.23612e-005
43.65,2.259e-005
43.66,2.28219e-005
43.67,2.30569e-005
43.68,2.3295e-005
43.69,2.35362e-005
43.7,2.37807e-005
43.71,2.40284e-005
43.72,2.42794e-005
43.73,2.45337e-005
43.74,2.47914e-005
43.75,2.50525e-005
43.76,2.53171e-005
43.77,2.55852e-005
43.78,2.58569e-005
43.79,2.61322e-005
43.8,2.64112e-005
43.81,2.66938e-005
43.82,2.69802e-005
43.83,2.72704e-005
43.84,2.75644e-005
43.85,2.78623e-005
43.86,2.81641e-005
43.87,2.847e-005
43.88,2.87798e-005
43.89,2.90937e-005
43.9,2.94118e-005
43.91,2.97339e-005
43.92,3.00603e-005
43.93,3.0391e-005
43.94,3.0726e-005
43.95,3.10652e-005
43.96,3.14089e-005
43.97,3.1757e-005
43.98,3.21096e-005
43.99,3.24667e-005
44,3.28283e-005
44.01,3.31945e-005
44.02,3.35654e-005
44.03,3.39409e-005
44.04,3.43211e-005
44.05,3.4706e-005
44.06,3.50957e-005
44.07,3.54902e-005
44.08,3.58896e-005
44.09,3.62937e-005
44.1,3.67028e-005
44.11,3.71167e-005
44.12,3.75356e-005
44.13,3.79594e-005
44.14,3.83882e-005
44.15,3.88219e-005
44.16,3.92606e-005
44.17,3.97043e-005
44.18,4.0153e-005
44.19,4.06066e-005
44.2,4.10653e-005
44.21,4.15289e-005
44.22,4.19975e-005
44.23,4.2471e-005
44.24,4.29494e-005
44.25,4.34327e-005
44.26,4.39209e-005
44.27,4.44139e-005
44.28,4.49117e-005
44.29,4.54142e-005
44.3,4.59214e-005
44.31,4.64332e-005
44.32,4.69495e-005
44.33,4.74703e-005
44.34,4.79955e-005
44.35,4.8525e-005
44.36,4.90587e-005
44.37,4.95965e-005
44.38,5.01383e-005
44.39,5.06839e-005
44.4,5.12332e-005
44.41,5.17861e-005
44.42,5.23424e-005
44.43,5.29019e-005
44.44,5.34645e-005
44.45,5.403e-005
44.46,5.45982e-005
44.47,5.51689e-005
44.48,5.57419e-005
44.49,5.63169e-005
44.5,5.68936e-005
44.51,5.74719e-005
44.52,5.80514e-005
44.53,5.86319e-005
44.54,5.9213e-005
44.55,5.97945e-005
44.56,6.0376e-005
44.57,6.09571e-005
44.58,6.15376e-005
44.59,6.2117e-005
44.6,6.26949e-005
44.61,6.32709e-005
44.62,6.38447e-005
44.63,6.44157e-005
44.64,6.49835e-005
44.65,6.55477e-005
44.66,6.61077e-005
44.67,6.6663e-005
44.68,6.72131e-005
44.69,6.77576e-005
44.7,6.82957e-005
44.71,6.8827e-005
44.72,6.93508e-005
44.73,6.98665e-005
44.74,7.03736e-005
44.75,7.08713e-005
44.76,7.1359e-005
44.77,7.18361e-005
44.78,7.23018e-005
44.79,7.27555e-005
44.8,7.31964e-005
44.81,7.36237e-005
44.82,7.40368e-005
44.83,7.44349e-005
44.84,7.48172e-005
44.85,7.51828e-005
44.86,7.55311e-005
44.87,7.58611e-005
44.88,7.61722e-005
44.89,7.64633e-005
44.9,7.67337e-005
